flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:mineralnyevody
to:krymsk
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

1306893651.15,5.8544104,3.9282649,-1.0,-1.0,1.1,-1.0,-1.0,50.03768929419622,21371702.26022393,21371702.26022393,21371702.26022393,21371702.26022393,25.315530115957518,6.876079256130753,25275.50591635221,89.10000000000001,27.796234411162924
1306893663.79,5.86171,3.9296268,-1.0,-1.0,1.0,-1.0,-1.0,50.03768929419622,25612757.17339503,25612757.17339503,25612757.17339503,25612757.17339503,24.369418996808484,6.597104918730629,25886.94143882483,86.60000000000001,27.72332539978935
1306893705.11,5.9020464,3.9372573,99.6,1.1,6.6,-1.0,-1.0,84.31027827999617,24926402.751267295,24926402.751267295,24926402.751267295,24926402.751267295,27.024165780685458,6.415433454610966,26097.002311841985,87.80000000000001,27.72683152402382
1306893705.97,5.9030301,3.9374466,99.04,1.1,6.5,77.0,-1.0,98.82950318745638,14651657.609383143,14651657.609383143,14651657.609383143,14651657.609383143,26.733632385253557,6.144652571840665,26030.679376350945,85.89999999999999,27.728814244933705
1306893706.19,5.9032916,3.9374964,98.64,1.1,6.4,77.0,-1.0,102.60552679231037,12913524.271423776,12913524.271423776,12913524.271423776,12913524.271423776,26.208332594782377,6.21066763686558,25659.831784550403,85.3,27.730023781241666
1306893706.63,5.9037975,3.9375924,97.65,1.1,6.3,77.0,-1.0,99.22011548662987,12913524.271423774,12913524.271423774,12913524.271423774,12913524.271423774,26.208332594782377,6.210667636865581,25659.831784550403,85.3,27.730023781241666
1306893706.84,5.9040524,3.9376405,97.06,1.1,6.2,77.0,-1.0,104.59647900360753,14651657.609383142,14651657.609383142,14651657.609383142,14651657.609383142,26.73363238525355,6.144652571840666,26030.67937635095,85.90000000000002,27.728814244933705
1306893707.05,5.9042916,3.9376854,96.45,1.1,6.1,77.1,-1.0,98.22176902852085,24926402.751267295,24926402.751267295,24926402.751267295,24926402.751267295,27.02416578068545,6.415433454610967,26097.002311841985,87.80000000000001,27.72683152402382
1306893707.48,5.9048008,3.9377805,95.02,1.1,6.0,77.1,-1.0,102.19680808811309,25612757.173395038,25612757.173395038,25612757.173395038,25612757.173395038,24.36941899680848,6.59710491873063,25886.941438824833,86.60000000000001,27.723325399789346
1306893707.7,5.9050568,3.937828,94.24,1.0,5.9,77.1,-1.0,100.32132719968853,21371702.260223925,21371702.260223925,21371702.260223925,21371702.260223925,25.315530115957518,6.876079256130753,25275.505916352216,89.1,27.796234411162928
1306893708.12,5.9055605,3.9379211,92.64,1.0,6.0,77.2,-1.0,103.46033258753401,13433897.00190994,13433897.00190994,13433897.00190994,13433897.00190994,24.89267612762587,6.836645666261853,25105.248710951986,91.2,27.867918575642367
1306893708.34,5.9058213,3.937969,91.83,0.9,6.1,77.2,-1.0,102.10009792450819,3552435.467431008,3552435.467431008,3552435.467431008,3552435.467431008,22.98663419296111,7.156707267655233,24896.841175265057,91.4,27.938982661381647
1306893708.56,5.906095,3.9380192,91.05,0.9,6.3,77.2,-1.0,107.16151099176727,7450487.564722869,7450487.564722869,7450487.564722869,7450487.564722869,22.159558922162294,7.43041281652237,24524.971245018245,89.39999999999999,27.932437385791093
