flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:mineralnyevody
to:beslan
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

1306893600.43,2.9899856,7.0891938,1997.55,-0.8,0.6,-1.0,371849.78,12225.63,-1.0,205.71302799072274,59593711.49293571,59593711.49293571,20.209684745704028,7.81784104425243,23117.167614189748,89.8,46.32909460696734
1306893600.86,2.9910887,7.0892646,1996.47,-1.0,1.0,-1.0,371936.0,12239.95,-1.0,205.71302799072274,59037620.37396236,59037620.37396236,21.038551615320163,7.725524758997713,22684.29843207492,88.39999999999999,46.33574705666113
1306893601.28,2.9921831,7.0893351,1995.1,-0.2,1.3,-1.0,372021.53,12254.18,-1.0,208.89969100756312,58275001.30830589,58275001.30830589,22.62224975796232,7.730514402768007,22232.454344516034,84.6,46.341174659460776
1306893601.71,2.9932848,7.0894061,1993.63,-0.2,1.6,-1.0,372107.66,12268.51,-1.0,205.52068169676272,57659389.03573894,57659389.03573894,23.099337386423304,8.018693544584915,21936.597091368312,83.2,46.34468078369525
1306893602.13,2.9943813,7.0894768,1992.22,-0.3,1.8,-1.0,372193.34,12282.78,-1.0,209.266826981519,57515065.71410795,57515065.71410795,22.537885542379676,7.82648060814932,22159.74929713947,82.2,46.34645681169176
1306893602.55,2.9954573,7.0895463,1990.97,-0.2,2.1,-1.0,372277.44,12296.79,-1.0,205.45366953056921,57515065.71410795,57515065.71410795,22.537885542379676,7.82648060814932,22159.74929713947,82.20000000000002,46.34645681169175
1306893602.97,2.9965543,7.0896171,1989.9,-0.0,2.3,-1.0,372363.19,12311.08,-1.0,209.42640869458123,57659389.03573894,57659389.03573894,23.099337386423304,8.018693544584915,21936.597091368316,83.2,46.34468078369525
1306893603.4,2.9976542,7.0896882,1989.05,-0.1,2.5,-1.0,372449.16,12325.42,-1.0,205.1347065948093,58275001.30830589,58275001.30830589,22.622249757962322,7.730514402768007,22232.454344516038,84.6,46.34117465946079
1306893604.26,2.9998841,7.0898323,1988.01,-0.1,2.5,-1.0,372623.44,12354.49,-1.0,207.88360998239784,59037620.37396235,59037620.37396235,21.03855161532016,7.725524758997713,22684.298432074927,88.4,46.33574705666114
1306893605.11,3.0020924,7.0899751,1987.78,-0.2,2.5,-1.0,372796.0,12383.29,-1.0,208.2476475002271,59593711.4929357,59593711.4929357,20.209684745704024,7.817841044252431,23117.167614189755,89.80000000000001,46.329094606967345
1306893606.81,3.0064993,7.0902607,1988.98,-0.2,2.5,-1.0,373140.44,12440.85,-1.0,207.84857414523646,60084212.85903717,60084212.85903717,21.06089142240643,7.626877505168392,22901.140470860602,89.30000000000001,46.32253402079062
1306893608.92,3.011992,7.0906178,1991.75,-0.2,2.9,-1.0,373569.69,12512.74,-1.0,208.6946533905475,60579457.67459398,60579457.67459398,20.434924067062607,7.750350759002292,23532.202528612295,88.5,46.31892072245291
1306893612.8,3.022047,7.091276,1996.18,-0.2,2.7,-1.0,374355.44,12644.92,-1.0,207.77622202833783,60554820.052398674,60554820.052398674,20.33630431271288,7.898030169325707,24247.805695237344,89.0,46.31974749410645
1306893613.66,3.0242642,7.091422,1996.84,-0.2,2.7,84.3,374528.72,12674.17,-1.0,206.7504210978116,60642263.97560407,60642263.97560407,19.542069589440743,7.756937292061741,24370.29079180319,88.5,46.32220484318782
1306893618.37,3.0364961,7.0922326,1998.97,-0.2,2.7,84.3,375484.47,12836.24,-1.0,208.2170639228182,60394689.65309728,60394689.65309728,20.933986071690914,7.742403683982348,24990.727915977066,91.60000000000001,46.327372166022464
1306893619.68,3.0398995,7.0924595,1999.25,-0.2,2.7,84.3,375750.38,12881.51,-1.0,208.2988852674,60724316.17828296,60724316.17828296,22.680286410404733,7.518368872245647,25713.12217521156,90.0,46.33371074869963
1306893622.01,3.0459384,7.0928633,1999.58,-0.2,2.7,84.2,376222.19,12962.0,-1.0,207.80966300216667,60364129.318983205,60364129.318983205,24.697079861867785,7.379877348415091,26235.995563301454,88.9,46.341121072409166
1306893622.22,3.0464883,7.0929002,1999.6,-0.2,2.5,84.2,376265.16,12969.34,-1.0,209.968301462666,60646460.53178236,60646460.53178236,24.743178716038887,7.429259446253335,26504.866962883603,89.5,46.34919740661739
1306893624.18,3.0515568,7.0932401,1999.75,-0.1,2.5,84.2,376661.13,13037.03,-1.0,207.34372404623423,59906481.44414945,59906481.44414945,26.039401355849403,7.318209048785327,26977.660323998014,88.4,46.358184720703136
