flight id:f01
flight code:Su-27
origin:RU
date:2011-06-01
from:kobuleti
to:novorossiysk
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.46,7.4088288,5.9214728,10664.94,0.7,3.3,-1.0,736260.19,-82003.71,-1.0,159.1598993986243,5244981.071574856,5244981.071574856,28.515663849487016,7.827204201121555,25166.195006222017,89.76223926580579,99.54516437777228
1306893600.68,7.4085184,5.9212551,10664.09,0.8,4.3,-1.0,736238.38,-82031.09,-1.0,159.1598993986243,5231771.734940931,5231771.734940931,28.42307069523351,7.850650026342775,25030.02278068753,92.93311530346213,99.54516437777228
1306893601.12,7.4078975,5.9208196,10661.92,0.2,5.6,-1.0,736194.69,-82085.84,-1.0,159.2708648597148,5200544.507815641,5200544.507815641,28.640376275308732,8.08576160839306,25195.69235984524,94.55331556270588,99.54516437777228
1306893601.76,7.4069938,5.9201859,10658.33,0.2,7.0,-1.0,736131.06,-82165.5,-1.0,159.4008648450027,5172574.475630087,5172574.475630087,28.82608241643884,8.04989771040417,24929.15130135689,96.12935115455383,99.54516437777228
1306893602.39,7.4061038,5.9195619,10655.01,0.2,7.9,-1.0,736068.38,-82243.95,-1.0,159.4760540754377,5155024.261241081,5155024.261241081,27.910452510313554,8.172025465268721,24860.889917795546,98.20467308926187,99.54516437777228
1306893602.6,7.4058069,5.9193538,10654.03,0.1,8.2,-1.0,736047.5,-82270.11,-1.0,159.45503412086723,5155024.261241081,5155024.261241081,27.910452510313554,8.172025465268721,24860.88991779555,98.20467308926187,99.54516437777228
1306893603.26,7.4048737,5.9186997,10651.49,0.1,8.7,-1.0,735981.81,-82352.34,-1.0,159.51169257208807,5172574.475630087,5172574.475630087,28.82608241643884,8.04989771040417,24929.15130135689,96.12935115455383,99.54516437777228
1306893603.93,7.4039257,5.9180353,10649.81,0.1,9.1,-1.0,735915.06,-82435.88,-1.0,159.61996730142852,5200544.507815641,5200544.507815641,28.640376275308736,8.08576160839306,25195.69235984524,94.5533155627059,99.54516437777228
1306893606.02,7.4009666,5.9159619,10649.48,0.1,9.2,-1.0,735706.69,-82696.55,-1.0,159.6731969657,5231771.734940931,5231771.734940931,28.423070695233516,7.850650026342775,25030.02278068753,92.93311530346215,99.54516437777228
1306893607.47,7.3989077,5.9145197,10651.87,0.1,9.0,-1.0,735561.69,-82877.87,-1.0,160.12428430143575,5244981.071574856,5244981.071574856,28.51566384948702,7.827204201121554,25166.195006222017,89.7622392658058,99.54516437777228
1306893608.13,7.3979547,5.9138524,10653.26,0.1,8.9,-1.0,735494.56,-82961.76,-1.0,162.80581943390752,5263576.124013352,5263576.124013352,26.794661341555067,7.731345645579447,25075.443842216904,89.29897362114029,99.54516437777228
1306893608.58,7.3973091,5.9134004,10654.23,0.1,8.8,-1.0,735449.13,-83018.59,-1.0,161.69593760503983,5557519.2694001915,5557519.2694001915,28.009434568389672,7.8896783537592485,25025.383531547974,86.44004544973143,99.54516437777228
1306893609.7,7.3957055,5.912278,10656.62,0.1,8.6,-1.0,735336.19,-83159.71,-1.0,161.39736499568434,5688111.402937457,5688111.402937457,28.098821840740392,7.689110320092545,25192.092393411258,85.28099037419224,99.54516437777228
1306893610.93,7.3939273,5.9110339,10659.04,0.1,8.4,-1.0,735210.88,-83316.13,-1.0,162.9582829406665,5802699.958059423,5802699.958059423,27.012169159144324,7.694509988344317,24657.74207172474,85.55355510275963,99.54516437777228
1306893613.26,7.3905425,5.9086673,10662.61,0.1,8.1,-1.0,734972.44,-83613.71,-1.0,163.6652635259759,6002917.061608159,6002917.061608159,26.183764486060962,7.469968336371158,25478.491943436267,84.61810752278615,99.54516437777228
1306893615.88,7.3867057,5.905987,10665.11,0.1,7.9,-1.0,734702.06,-83950.75,-1.0,164.9223958260814,5938050.375934938,5938050.375934938,26.208207686572635,7.613182421098629,25712.15370292138,87.57112777796392,99.54516437777228
1306893616.92,7.3851658,5.9049119,10665.77,0.1,7.8,-1.0,734593.5,-84085.94,-1.0,166.71548457509104,5799824.15819944,5799824.15819944,25.98330874786092,7.72840372298603,26370.833275839883,86.74592407061277,99.54516437777228
1306893618.13,7.3833705,5.9036589,10666.35,0.1,7.8,-1.0,734466.94,-84243.51,-1.0,167.02819222060347,5989946.302012229,5989946.302012229,23.7641626944225,7.456551407749087,25994.736083694126,86.85827935806913,99.54516437777228
1306893622.08,7.3774265,5.8995132,10667.39,0.1,7.5,-1.0,734047.88,-84764.86,-1.0,169.34007294502936,6145955.070469097,6145955.070469097,23.26637603937683,7.7554169707582705,26057.1015344297,87.52384108032089,99.54516437777228
1306893623.53,7.3752308,5.8979826,10667.58,0.1,7.5,226.4,733893.06,-84957.35,-1.0,170.36250723073283,6272527.098164262,6272527.098164262,22.70464878357115,7.722798285348812,25514.31238075344,88.41977148935891,99.54516437777228
1306893626.41,7.37082,5.8949088,10667.8,0.1,7.3,226.4,733582.0,-85343.91,-1.0,172.28206076931116,6693481.175264628,6693481.175264628,23.071451918786536,7.7199171993409434,25650.032553490684,88.76373111574753,99.54516437777228
1306893627.92,7.3684764,5.8932759,10667.86,0.0,7.3,226.4,733416.69,-85549.26,-1.0,174.583432952713,6862680.684342406,6862680.684342406,22.385173418582863,7.761652257790709,25432.78060489464,90.66527624227425,99.54516437777228
1306893635.97,7.3557758,5.8844284,10667.98,0.0,6.9,226.4,732520.63,-86661.83,-1.0,177.45877794816994,7001634.498385091,7001634.498385091,21.23204342398289,7.833793842238118,25565.79834868555,92.27811342619353,99.54516437777228
1306893640.69,7.3481543,5.8791187,10667.98,0.0,6.7,226.4,731982.75,-87329.45,-1.0,181.63976555208598,7218520.197435651,7218520.197435651,19.760036865299003,7.755480971166666,26080.212658651457,91.56004344100415,99.54516437777228
1306893642.93,7.3444951,5.876569,10667.98,0.0,6.7,226.3,731724.44,-87650.0,-1.0,183.78351008399062,7468857.6510675335,7468857.6510675335,19.30199865495293,7.81811295210482,25351.869946603783,89.13535256232416,99.54516437777228
1306893646.62,7.3384269,5.8723401,10667.98,0.0,6.6,226.3,731296.13,-88181.64,-1.0,185.01579322305943,7767542.984112927,7767542.984112927,21.112365721206473,7.961354251546365,25121.45289475282,85.89788072695572,99.54516437777228
1306893798.8,7.089023,5.6976615,10667.98,0.0,6.6,226.1,713637.0,-110096.77,-1.0,184.9427474384212,8085999.683802786,8085999.683802786,21.063649299993823,7.7645186870484935,25134.98653511367,85.92290746752471,99.54516437777228
1306893874.26,6.965877,5.6107771,10667.98,0.0,6.6,226.0,704879.06,-120965.27,-1.0,184.97219019550508,8290609.700939587,8290609.700939587,20.732065278207212,7.985362805692257,24860.41246490641,88.7284681459309,99.54516437777228
1306894029.71,6.7133466,5.4312829,10667.98,0.0,6.6,225.8,686839.25,-143352.5,-1.0,184.95367561796596,8418751.318810869,8418751.318810869,22.73082507656638,7.6911850680911815,24865.447191700492,89.31818903516692,99.54516437777228
1306894095.42,6.6070652,5.3551896,10666.53,-29.7,5.6,224.9,679214.63,-152816.58,-1.0,184.95417335973536,8398857.60402336,8398857.60402336,24.629023199270762,7.905717429830404,25263.64907832806,91.55530547879955,99.54516437777228
1306894097.93,6.6032373,5.352101,10656.79,-42.7,6.8,220.1,678944.13,-153195.89,-1.0,185.6510417975052,8259499.605030565,8259499.605030565,26.012902357781503,7.913347204285321,25134.625184849698,91.47521893987714,99.54516437777228
1306894098.69,6.6021591,5.351099,10653.07,-44.9,7.1,218.2,678869.56,-153317.41,-1.0,187.66329090220725,8303314.587506521,8303314.587506521,25.218236220644794,7.8931994764625655,25575.60299267842,93.00593013593647,99.54516437777228
1306894100.4,6.5999502,5.3487413,10644.3,-50.5,5.9,213.2,678720.88,-153600.25,-1.0,186.93439258769757,9216088.510144794,9216088.510144794,27.72531501700375,7.823303025689087,25494.887719317157,91.41188934836,99.54516437777228
1306894103.38,6.5970398,5.3442443,10585.53,-165.5,-7.7,201.7,678542.81,-154127.44,-1.0,187.76723517005476,10834950.17845819,10834950.17845819,28.313363281258223,7.9093654984105495,25074.777853175136,89.60561479514321,99.54516437777228
1306894105.92,6.595166,5.340359,10424.14,134.5,-17.1,203.8,678440.94,-154576.88,-1.0,192.23750706754538,13500765.22082804,13500765.22082804,30.648109430753046,8.033809527246024,25765.20217437843,92.96395909160856,99.54516437777228
1306894106.71,6.5945425,5.3392299,10355.14,122.3,-18.6,205.8,678404.94,-154708.23,-1.0,193.26019477889878,16531282.751879608,16531282.751879608,28.06955314423901,7.955465785072235,25942.485881401724,95.66549955629893,99.54516437777228
1306894108.8,6.5924884,5.3366273,10133.4,78.9,-19.3,220.3,678271.88,-155016.8,-1.0,192.6329393660167,17494973.07839546,17494973.07839546,26.387758607283143,8.012164863075911,25826.14333488153,98.07824345104827,99.54516437777228
1306894112.57,6.5867907,5.3332066,9734.12,-9.3,-9.3,233.8,677853.69,-155450.56,-1.0,191.72694481572802,17309579.182405557,17309579.182405557,26.523229544799506,7.726802678545595,26068.529254085133,96.56853988798328,99.54516437777228
