flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:kutaisi
to:maykop-khanskaya
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893621.55,2.0169842,6.5769388,-1.0,-1.0,2.0,-1.0,-1.0,42.27828612011504,4777862.128895544,4777862.128895544,26.42996227356015,7.681864472152073,25111.724516471968,87.9,32.96523969286497
1306893624.43,2.0159298,6.5761459,-1.0,-1.0,1.9,-1.0,-1.0,42.27828612011504,3609782.5285322503,3609782.5285322503,26.82427642160818,7.379024112347929,24819.899401986022,88.10000000000001,32.946300497764355
1306893626.41,2.0150494,6.5754839,-1.0,-1.0,1.8,-1.0,-1.0,51.34120762383774,2709585.9150065617,2709585.9150065617,28.04892690333844,7.371131015788808,24401.9309174447,88.00000000000001,32.92736895795683
1306893628.97,2.0137198,6.574484,-1.0,-1.0,1.7,-1.0,-1.0,59.97168299186948,1863900.5680502946,1863900.5680502946,27.25077584254872,7.6612218228163105,24984.045478691238,86.3,32.90845272873548
1306893631.33,2.0123029,6.5734185,-1.0,-1.0,1.6,-1.0,-1.0,69.32380698331725,1303371.9005555299,1303371.9005555299,27.308638278918416,7.474277817960129,24736.623980525987,86.7,32.889551810100315
1306893631.96,2.0118946,6.5731114,23.67,-1.0,2.7,-1.0,-1.0,84.45930277745501,1303371.90055553,1303371.90055553,27.30863827891842,7.474277817960129,24736.623980525987,86.7,32.889551810100315
1306893632.18,2.011751,6.5730034,23.69,-1.0,4.1,-1.0,-1.0,75.36768391549654,1863900.5680502946,1863900.5680502946,27.25077584254872,7.661221822816309,24984.045478691238,86.3,32.90845272873549
1306893632.4,2.0116072,6.5728953,23.71,-1.0,5.2,-1.0,-1.0,75.49576205202982,2709585.9150065617,2709585.9150065617,28.048926903338437,7.371131015788807,24401.930917444704,88.0,32.92736895795684
1306893632.61,2.0114619,6.572786,23.73,-1.0,6.0,-1.0,-1.0,79.90180155259742,3609782.5285322503,3609782.5285322503,26.824276421608175,7.3790241123479285,24819.89940198603,88.1,32.94630049776436
1306893632.83,2.0113131,6.572674,23.74,-1.0,6.8,-1.0,-1.0,78.1380986559663,4777862.128895544,4777862.128895544,26.42996227356015,7.681864472152071,25111.72451647197,87.9,32.96523969286498
1306893633.04,2.0111654,6.572563,23.75,-1.0,7.4,-1.0,-1.0,81.2186788489282,5173523.041229793,5173523.041229793,25.464043094662483,7.589365542880969,24863.547615054893,88.00000000000001,32.98418654325868
1306893633.26,2.01101,6.5724461,23.76,-1.0,7.8,-1.0,-1.0,81.53087387633842,5292175.530557625,5292175.530557625,23.563626299018022,7.7917805012472865,25553.44418367369,87.70000000000002,33.003141048945466
1306893633.48,2.0108572,6.5723312,23.77,-1.0,8.2,-1.0,-1.0,80.20969663397945,5521314.032717923,5521314.032717923,23.50789297765718,7.681858923583441,25418.884974012497,88.9,33.02210320992535
1306893633.72,2.0106914,6.5722065,23.77,-1.0,8.5,-1.0,-1.0,79.76219765621647,5290539.030835616,5290539.030835616,23.125648466000136,7.620782012812352,25125.05478230821,88.70000000000002,33.04106537090522
1306893633.94,2.0105318,6.5720864,23.78,-1.0,8.8,-1.0,-1.0,83.8419547619048,4863024.509912536,4863024.509912536,23.451397582030886,7.881083441635645,25816.209591530987,86.30000000000001,33.06003518717819
