flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:gudauta
to:kutaisi
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893619.75,2.9873018,5.9620634,-3.28084,-1.0,0.0,-1.0,963972.8326843999,-23840.453518799997,-1.0,77.57404679436088,2840.9898923381274,2840.9898923381274,295.1844903104219,0.07540461714808931,3.600392391260102,82.9,0.3395136591950391
1306893621.64,2.9878126,5.9624516,-3.28084,-1.0,-0.1,-1.0,964096.2578852001,-23690.8144064,-1.0,77.57404679436088,2662.6291654880806,2662.6291654880806,293.8656352564823,0.07498007295822606,3.578021798791996,80.0,0.3393384295362465
1306893622.9,2.9882154,5.9627577,-3.28084,-1.0,-0.2,-1.0,964193.5675996,-23572.8354,-1.0,90.34668959729272,2084.4434598846633,2084.4434598846633,294.6445333212046,0.0741036865343754,3.5832192994420966,80.4,0.3391631998774539
1306893623.95,2.9885933,5.9630449,-3.28084,-1.0,-0.3,-1.0,964284.9061852001,-23462.10705,-1.0,100.79410028459617,1471.7098507328033,1471.7098507328033,294.4713996402377,0.07493689573979492,3.715798719040871,78.2,0.3389879702186612
1306893624.79,2.9889188,5.9632923,71.7847792,-1.0,-0.4,-1.0,964363.54792,-23366.765839599997,-1.0,123.91644719911154,937.6207239343328,937.6207239343328,294.7405218762467,0.07723668141101336,3.7207540384798112,79.3,0.33898789366573034
1306893625.42,2.9891776,5.963489,71.8175876,-1.0,-0.5,-1.0,964426.0807303999,-23290.9456272,-1.0,113.9470050114973,937.6207239343325,937.6207239343325,294.7405218762467,0.07723668141101336,3.720754038479811,79.3,0.33898789366573034
1306893626.68,2.9897376,5.9639146,71.8175876,-1.0,-0.7,-1.0,964561.4153804,-23126.9036272,-1.0,122.65720287364867,1471.7098507328033,1471.7098507328033,294.4713996402377,0.07493689573979491,3.71579871904087,78.2,0.3389879702186612
1306893629.62,2.9912416,5.9650576,71.8175876,-1.0,-1.0,-1.0,964924.8668356001,-22686.286815199997,-1.0,140.03846722944928,2084.443459884663,2084.443459884663,294.6445333212046,0.0741036865343754,3.5832192994420966,80.4,0.3391631998774539
1306893630.46,2.9917223,5.9654229,71.8175876,-1.0,-1.1,-1.0,965041.04138,-22545.473162399998,-1.0,155.74900668760236,2662.6291654880806,2662.6291654880806,293.8656352564823,0.07498007295822606,3.5780217987919967,80.0,0.33933842953624654
1306893631.3,2.9922253,5.9658051,71.8175876,-1.0,-1.2,-1.0,965162.5308852001,-22398.1634464,-1.0,162.56135026345265,2840.9898923381265,2840.9898923381265,295.1844903104219,0.07540461714808931,3.6003923912601024,82.90000000000002,0.33951365919503923
1306893632.14,2.9927517,5.9662051,72.1456716,-1.0,-0.6,-1.0,965289.7618604,-22243.9639664,-1.0,169.83955836109172,2552.2811940584766,2552.2811940584766,293.4680663587302,0.0754811309834037,3.5667533370940467,83.60000000000001,0.3396896543831407
1306893632.56,2.993025,5.9664128,72.6377976,-1.0,3.1,-1.0,965355.8051696,-22163.878662,-1.0,176.08808618633014,2265.9617409190837,2265.9617409190837,293.8429786486912,0.07526835656376457,3.675818934575007,86.20000000000002,0.33986679786520546
