flight id:a01
flight code:F-15E
origin:US
date:2011-06-01
from:gudauta
to:mozdok
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893620.77,4.1750173,6.0305932,-3.28084,-1.0,-0.1,-1.0,1269385.4080744,22358.071581599997,-1.0,88.33717676258054,7241.008994084028,7241.008994084028,298.1161191553562,0.07772153423344566,3.8321922879222345,92.20000000000002,0.3502932846190721
1306893623.5,4.1759972,6.0311472,-3.28084,-1.0,-0.2,-1.0,1269623.2689744,22579.397048,-1.0,88.33717676258054,7359.903122700289,7359.903122700289,296.6486136788024,0.07506858035137075,3.792521780889485,91.8,0.3500059814694659
1306893625.18,4.1767354,6.0315645,-3.28084,-1.0,-0.3,-1.0,1269802.37003,22746.0965284,-1.0,106.47938537524396,5534.398633380042,5534.398633380042,296.53049696679614,0.07388225175266964,3.7939758587204317,91.7,0.3497188314257213
1306893631.49,4.1804544,6.0336669,-3.28084,-1.0,-0.7,-1.0,1270704.6994552,23585.9259516,-1.0,140.36009692729303,3762.4786698094863,3762.4786698094863,296.00264570109243,0.07409483336802863,3.8866627515908108,92.9,0.34943183448783854
1306893632.33,4.1810648,6.034012,119.1929172,-1.0,0.4,-1.0,1270852.8621896,23723.7868484,-1.0,198.16543547579727,1936.787753626717,1936.787753626717,298.1685137221285,0.07092357185282504,3.8055942773862985,94.50000000000001,0.349430915852668
1306893632.75,4.1813781,6.0341891,119.45538439999999,-1.0,3.4,-1.0,1270928.9448692,23794.521758799998,-1.0,175.79702180115996,1936.7877536267165,1936.7877536267165,298.1685137221285,0.07092357185282504,3.8055942773862985,94.5,0.34943091585266794
1306893633.17,4.1816964,6.034369,119.58661800000002,-1.0,5.4,-1.0,1271006.1430344,23866.4049632,-1.0,178.3944718747574,3762.4786698094863,3762.4786698094863,296.00264570109243,0.07409483336802863,3.8866627515908108,92.9,0.34943183448783854
1306893633.59,4.1820259,6.0345552,119.7178516,-1.0,6.7,-1.0,1271085.99868,23940.8144144,-1.0,184.34670430259325,5534.398633380041,5534.398633380041,296.53049696679614,0.07388225175266964,3.7939758587204317,91.7,0.34971883142572124
1306893634.01,4.1823516,6.0347394,119.78346839999999,-1.0,7.6,-1.0,1271165.0341156002,24014.3708472,-1.0,182.4265344185306,7359.903122700289,7359.903122700289,296.6486136788024,0.07506858035137076,3.792521780889485,91.79999999999998,0.3500059814694659
1306893634.43,4.1826943,6.034933,119.8490852,-1.0,8.1,-1.0,1271248.2034096,24091.7330544,-1.0,191.5455011936899,7241.008994084026,7241.008994084026,298.1161191553562,0.07772153423344566,3.832192287922234,92.2,0.3502932846190721
1306893634.85,4.1830386,6.0351276,119.8490852,-1.0,8.5,-1.0,1271331.7664043999,24169.4889624,-1.0,192.44934059036524,5423.50150867348,5423.50150867348,299.2372218594151,0.07801140713281267,3.8537999855005958,89.49999999999999,0.35058058776867845
1306893635.27,4.1833909,6.0353268,120.078744,-1.0,8.9,-1.0,1271417.2650948,24249.049332399998,-1.0,196.7449400557753,3542.624743115805,3542.624743115805,299.2787961519852,0.07819537811752102,3.801292015158759,89.9,0.35086842678880087
1306893635.69,4.1837524,6.0355311,120.8005288,-1.0,9.4,-1.0,1271504.9291396,24330.6438232,-1.0,201.57056474091422,1690.2180145765876,1690.2180145765876,299.33307498069746,0.0795925605690656,3.7444661351084725,88.3,0.3511579499734028
1306893636.11,4.184116,6.0357365,122.2769068,-1.0,9.7,-1.0,1271593.1837356,24412.73044,-1.0,202.82603897116957,223.47967548174816,223.47967548174816,298.4272442516097,0.07914235507778361,3.669380697448359,88.9,0.35145091803989453
1306893636.53,4.1844868,6.0359459,124.77034520000001,-1.0,9.9,-1.0,1271683.11156,24496.39186,-1.0,206.58136326088604,402.445201040928,402.445201040928,298.63921242758784,0.0796690204301517,3.6321266894830058,88.10000000000001,0.3514639320381447
1306893636.95,4.1848647,6.0361593,128.4120776,-1.0,10.1,-1.0,1271774.8766547998,24581.628083199997,-1.0,210.5464075775354,705.3832244698228,705.3832244698228,300.1776153960169,0.0785974162651468,3.6746735531292334,87.0,0.351484830988276
1306893637.37,4.1852516,6.0363775,133.366146,-1.0,10.2,-1.0,1271868.6758704,24668.832810400003,-1.0,215.20918509751363,935.7058768527903,935.7058768527903,299.6653997431731,0.07735406969080835,3.6471910605548654,89.39999999999999,0.3515169832192471
1306893637.79,4.1856373,6.0365947,139.4685084,-1.0,10.3,-1.0,1271962.2782356,24755.676645199997,-1.0,214.65095989092373,1100.639806996698,1100.639806996698,300.4848259024875,0.0755877053101597,3.7528751414570034,88.8,0.351563068083639
1306893639.47,4.1872661,6.037508,177.6902944,-1.0,10.3,-1.0,1272357.7506892,25120.7685204,-1.0,226.10209374108226,1770.8185367843544,1770.8185367843544,298.994108268436,0.0771761971639381,3.808196928615591,89.7,0.35169818400664865
1306893641.15,4.1889912,6.0384637,236.08924639999998,-0.3,10.3,51.4,1272776.7467656,25503.3144644,-1.0,238.5511072062801,2077.598056980299,2077.598056980299,297.7694687507437,0.07524442434961053,3.721824064316977,87.2,0.3519694110407694
1306893641.57,4.1894384,6.0387091,253.5433152,-0.3,10.0,51.4,1272885.4409947998,25601.6084308,-1.0,246.62658543625543,2689.114156366087,2689.114156366087,297.77044273308405,0.07359450758527349,3.7063598453322735,89.4,0.35228136423412015
1306893642.41,4.1903576,6.0392095,291.7322928,-0.6,10.0,51.4,1273108.9318156,25802.231796800002,-1.0,252.7592992849886,3131.0517287204184,3131.0517287204184,299.41660701247423,0.07490339885277217,3.7847288812666484,88.10000000000001,0.3526818891685034
1306893642.83,4.1908229,6.039461,312.1391176,-0.7,10.0,51.4,1273222.1207956,25903.1176268,-1.0,255.36378553514845,3468.949393872547,3468.949393872547,300.238803818549,0.07579599345926157,3.762389751061756,87.8,0.35312834586141684
1306893643.25,4.1912982,6.0397166,333.5958112,-0.7,10.0,51.3,1273337.7704056,26005.7094936,-1.0,260.36219806967256,3820.876073651075,3820.876073651075,302.130044062448,0.07407534309532939,3.8034436512057965,85.99999999999999,0.3536214232892384
1306893643.67,4.191785,6.0399772,355.9055232,-1.0,9.6,51.3,1273456.3071547998,26110.3026728,-1.0,266.149717669745,4020.6407388977577,4020.6407388977577,302.0622405045705,0.07553063002136948,3.914094099472914,85.89999999999999,0.35416073868731357
1306893644.09,4.1922733,6.0402372,378.0183848,-1.2,9.3,51.3,1273575.2376048,26214.7646184,-1.0,266.4336725747084,4290.634125974189,4290.634125974189,299.85517880882185,0.07549829771965073,3.937808860198776,86.6,0.35474315338547624
1306893644.51,4.1927729,6.0405019,399.9015876,-1.4,9.0,51.2,1273696.9239604,26321.129451200002,-1.0,271.72720895104493,4924.253102345361,4924.253102345361,302.29896720452575,0.07736013809028662,3.936880567824197,87.5,0.35536506939597495
1306893644.93,4.1932746,6.0407665,420.7021132,-1.6,8.7,51.2,1273819.1352504,26427.5270924,-1.0,272.16719965442206,5472.177575261232,5472.177575261232,302.2003972337911,0.07994976110532226,3.90597521912756,89.1,0.35602128111950954
1306893645.35,4.1937906,6.0410376,440.58400359999996,-1.8,8.4,51.2,1273944.8570392,26536.582214000002,-1.0,279.0609862495024,6240.384373129785,6240.384373129785,303.8766768028276,0.07895468015352972,3.9095160437502687,89.6,0.3566346997546802
1306893645.77,4.1943116,6.0413104,458.85828240000006,-2.1,8.2,51.2,1274071.8583556002,26646.326312,-1.0,281.0529253561582,6998.852244453159,6998.852244453159,303.8039470608146,0.08061082258147798,3.971545014505644,89.20000000000002,0.35715449415538003
1306893646.19,4.1948464,6.0415897,475.6561832,-2.4,8.0,51.2,1274202.2717456,26758.7278904,-1.0,287.78416702749934,7464.41624606475,7464.41624606475,304.20672679443385,0.08007076517392536,3.974001331740924,88.00000000000001,0.35767275749746225
1306893646.61,4.1953877,6.0418719,490.5511968,-2.7,7.8,51.0,1274334.2271304,26872.3105712,-1.0,290.64223605088057,7610.621213409919,7610.621213409919,302.1233122646235,0.08087957143543294,3.9857798652270486,86.1,0.35813666825861723
1306893647.03,4.1959356,6.0421572,503.47770640000005,-3.0,7.7,51.0,1274467.8229352,26987.1727796,-1.0,293.75587819600867,7804.054469226038,7804.054469226038,301.92260227942796,0.08097992004354966,4.126281897192618,86.39999999999999,0.35858312495153055
