flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:gudauta
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893620.05,9.0196756,3.6366936,-1.0,-1.0,1.7,-1.0,-1.0,32.67667040080127,6472536.678155823,27.741127127977943,7.611325374179442,23203.43289931881,98.6,34.84554454091705
1306893623.33,9.0204309,3.6359271,-1.0,-1.0,1.6,-1.0,-1.0,32.67667040080127,8048434.280083186,27.231384184568867,7.723012080576874,23696.750829479668,97.19999999999999,34.48736868789867
1306893625.31,9.0210264,3.6353228,466.71,-1.0,1.5,-1.0,-1.0,240.0352407063933,9947495.797609892,26.922135761069867,7.68825925356292,23905.90961103193,97.8,34.48726916908852
1306893626.63,9.0214771,3.6348654,466.71,-1.0,1.4,-1.0,-1.0,48.46508496060393,12249466.33483105,24.739474894178468,7.649747137329451,24016.38164190226,97.7,34.487200271450725
1306893628.54,9.0222182,3.6341133,466.71,-1.0,1.3,-1.0,-1.0,55.026704718864515,12215162.78239651,27.07488349459162,7.630704817455964,24482.015787012573,98.50000000000001,34.487177305571464
1306893630.47,9.0230598,3.6332591,466.71,-1.0,1.2,-1.0,-1.0,61.87204533746776,12215162.782396507,27.074883494591617,7.630704817455964,24482.015787012577,98.5,34.487177305571464
1306893631.75,9.0236736,3.6326362,466.74,-1.0,1.3,-1.0,-1.0,68.02265166442608,12249466.334831053,24.739474894178468,7.6497471373294506,24016.381641902262,97.7,34.487200271450725
1306893631.96,9.0237821,3.6325261,466.8,-1.0,2.9,-1.0,-1.0,73.1053373469995,9947495.797609892,26.922135761069864,7.6882592535629195,23905.909611031937,97.8,34.48726916908852
1306893632.18,9.0238917,3.6324148,466.84,-1.0,4.1,-1.0,-1.0,70.84133371492884,8048434.280083188,27.231384184568864,7.723012080576875,23696.750829479668,97.19999999999999,34.487368687898666
1306893632.4,9.0240016,3.6323033,466.88,-1.0,5.1,-1.0,-1.0,70.87423921596512,6472536.678155823,27.741127127977943,7.611325374179442,23203.432899318814,98.6,34.84554454091704
