flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:vaziani
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.45,2.9899028,7.0892073,1997.51,-0.9,0.6,-1.0,-1.0,183.47415671914646,39832489.9206486,39832489.9206486,27.004513839934365,6.898573118297428,26047.883536439273,86.80000000000001,42.47731432744676
1306893600.88,2.9908957,7.089289,1996.4,-0.9,1.0,-1.0,-1.0,183.47415671914646,39893265.07304486,39893265.07304486,27.339522417512697,6.7690841852284915,25821.547719475806,86.20000000000002,42.4838060159857
1306893601.32,2.9919085,7.0893725,1994.96,0.1,1.3,-1.0,-1.0,182.86797686902443,39884651.13337735,39884651.13337735,27.651785484765643,6.77804301006389,25893.37984683227,85.7,42.48891975176873
1306893601.74,2.9928681,7.0894516,1993.52,0.1,1.6,-1.0,-1.0,181.49131974879575,40327668.002849706,40327668.002849706,26.862950480685093,6.838863683223325,25805.673648680877,86.30000000000001,42.4924871183479
1306893602.17,2.9938712,7.0895342,1992.08,0.0,1.9,-1.0,-1.0,185.4107236179007,40383121.55033323,40383121.55033323,25.9162116426594,7.167376186755661,25625.59851545101,83.3,42.494316733396026
1306893602.62,2.9949,7.0896189,1990.77,0.3,2.1,-1.0,-1.0,181.6274556780384,40383121.550333224,40383121.550333224,25.9162116426594,7.167376186755661,25625.59851545101,83.30000000000001,42.494316733396026
1306893603.06,2.9959245,7.0897032,1989.69,0.6,2.3,-1.0,-1.0,184.9502289197407,40327668.0028497,40327668.0028497,26.862950480685093,6.838863683223326,25805.673648680877,86.30000000000001,42.4924871183479
1306893603.51,2.9969449,7.0897869,1988.86,0.6,2.5,-1.0,-1.0,180.10187114516032,39884651.13337736,39884651.13337736,27.651785484765647,6.77804301006389,25893.379846832275,85.70000000000002,42.48891975176873
1306893603.95,2.9979589,7.0898698,1988.28,0.7,2.7,84.6,-1.0,183.11207379179845,39893265.07304485,39893265.07304485,27.3395224175127,6.769084185228492,25821.54771947581,86.20000000000002,42.48380601598569
1306893604.39,2.9989804,7.0899531,1987.92,0.7,2.8,84.6,-1.0,184.37531185366458,39832489.9206486,39832489.9206486,27.00451383993437,6.898573118297427,26047.883536439273,86.80000000000001,42.47731432744676
1306893604.84,3.0000093,7.0900367,1987.78,0.7,2.9,84.6,-1.0,181.61551793865956,39663983.81995796,39663983.81995796,26.246211083959853,6.948563766846667,25438.179384681145,85.60000000000001,42.46986572727179
1306893605.73,3.0020684,7.090203,1988.02,0.7,3.0,84.6,-1.0,183.74953482427293,39810592.20519921,39810592.20519921,26.926307669580964,7.1042141396667695,25455.728285566453,88.80000000000001,42.463450591663744
1306893606.17,3.0030869,7.0902848,1988.34,1.1,3.0,84.6,-1.0,183.82534293955555,39743129.90422743,39743129.90422743,27.985693348875213,7.212563041537294,25458.216911216754,86.2,42.45838278763925
1306893607.49,3.0061387,7.0905278,1989.81,1.1,3.0,84.8,-1.0,183.5734647616948,39699345.02272111,39699345.02272111,29.542821778764065,7.323473303607237,25131.971865476076,85.5,42.455542673903466
1306893610.55,3.0132182,7.0910794,1993.87,1.1,3.0,85.0,-1.0,183.66033360427508,39753702.87118291,39753702.87118291,28.40717433168978,7.323160485932684,24643.143059192636,86.5,42.45691297136628
1306893611.84,3.0161778,7.0913052,1995.28,1.0,3.0,85.0,-1.0,182.1034423077696,40133162.259597294,40133162.259597294,28.60903000801283,7.1515881676496385,24449.525272544844,88.3,42.46036550854913
1306893612.73,3.018241,7.0914611,1996.11,1.0,2.7,85.0,-1.0,183.96498201387246,39886274.57830779,39886274.57830779,28.45363322021557,7.420646352392319,23663.323311934044,87.10000000000001,42.46528020671186
1306893613.87,3.0208729,7.091658,1996.99,0.9,2.7,85.0,-1.0,183.19210546243033,40276372.419096164,40276372.419096164,29.57386116906809,7.549657417754199,23466.212070572994,88.9,42.4715039599927
1306893614.31,3.021906,7.0917348,1997.29,0.9,2.7,85.2,-1.0,186.2088139337406,40216526.0906313,40216526.0906313,31.360688859098325,7.802681230313224,23648.630146211362,87.2,42.47840137906532
1306893672.12,3.15565,7.1008821,1997.29,0.9,2.7,85.8,-1.0,183.39793029132554,39590134.31943403,39590134.31943403,31.308200821421195,7.888441475829951,23061.066044098072,89.80000000000001,42.485574388689116
1306893791.34,3.4315985,7.1190072,1997.29,0.9,2.7,86.0,-1.0,183.41102823961862,39283849.278475255,39283849.278475255,32.59036917262171,8.078794729721377,22975.49107134481,89.60000000000001,42.49285457241615
1306893910.58,3.7076735,7.1364532,1997.29,0.9,2.7,86.2,-1.0,183.39864349368165,38922730.36633023,38922730.36633023,31.84073948362931,8.124597536291187,22547.289422793725,86.7,42.49995102910906
1306893970.25,3.8458806,7.1449289,1997.29,0.9,2.7,86.3,-1.0,183.42481032341507,38654394.73969607,38654394.73969607,31.464017917463664,8.152619088792097,22347.664629898572,88.00000000000001,42.50680251642315
1306894029.69,3.9835528,7.1532006,1997.29,0.9,2.7,86.4,-1.0,183.39417606278266,38752750.68207012,38752750.68207012,31.446467160882502,8.234678936210171,22566.15187784547,89.9,42.51252867565325
1306894089.19,4.1214071,7.1613121,1997.29,0.9,2.7,86.5,-1.0,183.42495137084447,39231611.91208184,39231611.91208184,32.564432840720045,8.262712327816725,23271.42700234341,89.2,42.51514678588947
1306894208.05,4.3968227,7.1770054,1997.29,0.9,2.7,86.7,-1.0,183.40950261731948,39732387.370195836,39732387.370195836,30.43869722958672,8.283586727854845,23317.657900549057,87.60000000000001,42.51668549980023
1306894423.05,4.8951665,7.2036658,1997.29,7.0,2.7,87.1,-1.0,183.40954884679218,40096116.02016268,40096116.02016268,28.96888468242522,8.33659104060768,23988.888537389863,85.60000000000001,42.51758882438466
1306894424.52,4.8985877,7.2037842,2000.33,43.6,4.1,90.4,-1.0,183.8868289073236,40486676.38652672,40486676.38652672,26.89393088928842,8.361396352230637,24105.291743570084,85.2,42.520145692276174
1306894424.73,4.8990656,7.2037874,2000.42,46.3,4.4,91.0,-1.0,179.46828647241955,40469574.61447721,40469574.61447721,27.259499242683013,8.137168440501139,23690.728006316513,85.2,42.52254179901283
1306894424.94,4.8995457,7.2037865,2000.53,50.0,4.8,91.8,-1.0,180.4405089965851,41502731.61060842,41502731.61060842,26.67275576753653,8.182350226965562,23686.1073015673,82.3,42.525022113973456
1306894425.15,4.900044,7.2037807,2000.66,52.9,5.3,92.6,-1.0,187.2014411228026,42110648.375499636,42110648.375499636,26.85371377645413,8.258117674290986,23613.38818931102,81.2,42.52760194774423
