flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:novorossiysk
to:beslan
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893618.14,3.9565202,5.4491814,-3.28084,-1.0,-0.3,-1.0,1520420.2914356,-537583.2849192,-1.0,69.52338843124147,7777.477221993543,293.8725148999308,0.07420179982378482,3.736039131250358,97.60000000000001,0.29477020036999546
1306893621.55,3.955321,5.4488067,-3.28084,-1.0,-0.4,-1.0,1520113.3360452,-537746.6051344,-1.0,69.52338843124147,6309.440835241251,293.0494497619916,0.07272364333768967,3.7821437665580784,100.9,0.29452033160359126
1306893623.11,3.95461,5.4485845,-3.28084,-1.0,-0.5,-1.0,1519931.2494252,-537843.4227228,-1.0,90.13632938610864,4870.900515072799,292.04698717223454,0.07235706516704632,3.772974989546985,100.70000000000002,0.29427053939011794
1306893624.43,3.9539236,5.44837,-3.28084,-1.0,-0.6,-1.0,1519755.5276348,-537936.9266628,-1.0,102.81829507384127,3683.610217291024,292.27249798963345,0.0733126890348343,3.766518613756755,101.5,0.29402074717664467
1306893625.1,3.9535506,5.4482534,-3.28084,-1.0,-0.7,-1.0,1519660.0879992,-537987.6812576001,-1.0,110.00590602365716,2963.299442755884,290.55945981626724,0.07327618662338808,3.806338241223586,99.6,0.29377103151610223
1306893625.97,3.9530313,5.4480911,103.7401608,-1.0,-0.8,-1.0,1519527.0827456,-538058.4161680001,-1.0,144.82379655556724,2963.299442755883,290.55945981626724,0.07327618662338808,3.806338241223586,99.6,0.29377103151610223
1306893627.06,3.9523415,5.4478755,103.7401608,-1.0,-0.9,-1.0,1519350.5407452001,-538152.3794255999,-1.0,125.10183531507934,3683.610217291024,292.27249798963345,0.0733126890348343,3.766518613756755,101.5,0.2940207471766446
1306893628.33,3.9514669,5.4476022,103.77296919999999,-1.0,-1.0,-1.0,1519126.6234152,-538271.4739176,-1.0,136.16283157799302,4870.900515072798,292.04698717223454,0.07235706516704632,3.7729749895469844,100.69999999999999,0.29427053939011794
1306893629.61,3.9505191,5.447306,103.77296919999999,-1.0,-1.1,-1.0,1518883.9396804,-538400.5421632,-1.0,146.41977137995576,6309.440835241251,293.0494497619916,0.07272364333768967,3.7821437665580797,100.9,0.2945203316035912
1306893630.47,3.9498493,5.4470966,103.8057776,-1.0,-0.7,-1.0,1518712.5157904,-538491.7495152,-1.0,153.95063914919064,7777.477221993545,293.8725148999308,0.07420179982378482,3.7360391312503585,97.60000000000001,0.2947702003699954
1306893630.68,3.9496756,5.4470423,103.96981960000001,-1.0,1.3,-1.0,1518668.0276,-538515.43718,-1.0,163.64651175451456,8882.672847247737,293.9562487974716,0.07303297682138173,3.7208422273711825,93.89999999999999,0.295020451901054
1306893630.9,3.9495008,5.4469877,104.13386159999999,-1.0,2.8,-1.0,1518623.2113256,-538539.2888868,-1.0,157.34450277286848,10590.442878177508,295.61717556437094,0.07414408768962671,3.5910149888232423,91.7,0.2952710861967671
1306893631.11,3.9493207,5.4469314,104.2322868,-1.0,4.0,-1.0,1518577.0827152,-538563.7639532001,-1.0,169.54916050558657,11825.351108436853,294.2262981190784,0.07430471908931377,3.6009918457076004,90.3,0.2955219501512728
1306893631.33,3.9491377,5.4468742,104.2979036,-1.0,5.0,-1.0,1518530.3307452002,-538588.6983372,-1.0,164.21624092948593,14308.017357093988,294.9800541296349,0.07339980058508258,3.5854916911587873,89.30000000000001,0.29577296721164026
