flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:gelendzhik
to:krymsk
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893654.29,1.974241,6.9521343,965.1575112,-68.1,26.3,207.5,960815.8443943999,-27667.32372,-1.0,377.2640199925013,44302.03426470887,44302.03426470887,302.0424762246722,0.07025842599831031,3.7270314765829506,87.1,0.376800392060546
1306893654.72,1.9738362,6.9515647,1013.4842844000001,-70.4,25.3,202.8,960723.8824492,-27881.3657216,-1.0,377.2640199925013,50054.71713789749,50054.71713789749,302.69328111983697,0.07161485858292002,3.6617298006874055,84.39999999999999,0.37586353729239197
1306893655.15,1.9735027,6.9509811,1062.17195,-72.6,27.0,198.2,960650.5556752001,-28099.344731200003,-1.0,372.757431956604,51586.55077478093,51586.55077478093,303.01757795167833,0.06877796157488841,3.6377362451503568,85.5,0.3751391169074402
1306893655.57,1.9732524,6.9503981,1110.1050224,-75.1,29.8,192.8,960598.8824452001,-28315.8473628,-1.0,369.6314185965709,50734.67574466898,50734.67574466898,302.9711241465002,0.07122796819749844,3.652966103624871,85.20000000000002,0.37463011646999483
1306893656.0,1.9730848,6.9497926,1159.2520055999998,-76.3,29.1,186.9,960569.0596096,-28539.1741416,-1.0,365.66657161007697,49413.13563184283,49413.13563184283,304.95187312161715,0.0708451137076528,3.699604486824824,84.20000000000002,0.3743480189196886
1306893656.44,1.9730037,6.9491668,1209.2520072,-77.1,29.0,181.2,960562.0714203999,-28768.537666,-1.0,363.93715635677773,49413.13563184283,49413.13563184283,304.95187312161715,0.0708451137076528,3.699604486824824,84.20000000000002,0.3743480189196886
1306893657.08,1.9730503,6.9482653,1280.1509596,-78.1,29.0,172.4,960594.3876943999,-29096.359198799997,-1.0,358.9811079244285,50734.675744668966,50734.675744668966,302.9711241465002,0.07122796819749844,3.6529661036248706,85.20000000000002,0.37463011646999483
1306893657.52,1.9731998,6.9476507,1328.248074,-78.4,29.3,166.4,960646.8811343999,-29317.979940800004,-1.0,360.7167620171625,51586.55077478094,51586.55077478094,303.01757795167833,0.06877796157488841,3.637736245150356,85.50000000000001,0.3751391169074402
1306893657.94,1.9734264,6.9470839,1372.6378392,-78.4,29.2,160.8,960718.1409792,-29520.9655116,-1.0,356.6048431231653,50054.71713789749,50054.71713789749,302.69328111983697,0.07161485858292002,3.6617298006874055,84.4,0.3758635372923921
1306893658.36,1.9737264,6.9465486,1414.9934836,-78.4,29.2,155.1,960807.8391447999,-29711.2542316,-1.0,348.37304568862703,44302.03426470887,44302.03426470887,302.0424762246722,0.0702584259983103,3.7270314765829506,87.09999999999998,0.37680039206054594
