timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893631.32,3.1802899,7.0335739,-3.28084,-1.0,-0.7,-1.0,1270664.8372492,23548.7868428,-1.0,172.28322021438876,958.0203922935096,958.0203922935096,297.7853120198718,0.07492691299237314,3.7646715112751696,83.19999999999999,0.3234630669158982
1306893632.58,3.1811981,7.0340873,119.3569592,-1.0,2.4,-1.0,1270885.2440804,23753.904959599997,-1.0,172.28322021438876,1198.7944340003612,1198.7944340003612,299.63311914714365,0.07476987532856767,3.7748221521913967,82.5,0.323342113285102
1306893633.01,3.1815218,7.0342703,119.5538096,-1.0,4.8,-1.0,1270963.78739,23826.9692664,-1.0,166.14464509704828,1856.7119504962118,1856.7119504962118,298.7626470156801,0.07525357529368386,3.8131774378849927,83.99999999999999,0.3233274916753032
1306893634.5,3.1826997,7.0349361,119.8490852,-1.0,8.2,-1.0,1271249.5157456,24092.9797736,-1.0,174.66899983781914,2676.101745996617,2676.101745996617,296.1365904922742,0.07653771106584348,3.8987260306890668,85.3,0.32332052535859285
1306893634.92,3.1830425,7.0351298,119.8490852,-1.0,8.6,-1.0,1271332.6850396,24170.3747892,-1.0,180.45234225927172,3289.9308052119886,3289.9308052119886,295.16773030790347,0.07651535965051362,4.015017877998056,84.99999999999999,0.3233176929001501
1306893635.36,3.1834127,7.0353391,120.17716920000001,-1.0,9.0,-1.0,1271422.4816304,24253.937784,-1.0,186.089553859882,3289.9308052119886,3289.9308052119886,295.1677303079034,0.07651535965051362,4.015017877998056,84.99999999999999,0.32331769290015017
1306893635.79,3.1837813,7.0355475,121.062996,-1.0,9.5,-1.0,1271511.9829456,24337.2055032,-1.0,189.84801849286617,2676.101745996617,2676.101745996617,296.1365904922742,0.07653771106584349,3.8987260306890668,85.3,0.32332052535859285
1306893636.22,3.1841549,7.0357587,122.83464959999999,-1.0,9.8,-1.0,1271602.6325547998,24421.588708,-1.0,192.39424881005493,1856.711950496212,1856.711950496212,298.7626470156801,0.07525357529368386,3.813177437884993,84.00000000000001,0.3233274916753033
1306893636.66,3.1845465,7.0359802,125.820214,-1.0,10.0,-1.0,1271697.6784896,24510.0729628,-1.0,197.27367084356288,1198.7944340003617,1198.7944340003617,299.63311914714365,0.07476987532856769,3.7748221521913967,82.5,0.323342113285102
1306893639.24,3.1869576,7.0373501,171.1942312,0.1,10.0,-1.0,1272282.3897944,25057.120224399998,-1.0,207.90375089869286,958.0203922935099,958.0203922935099,297.7853120198718,0.07492691299237317,3.7646715112751696,83.2,0.32346306691589816
1306893640.09,3.1877994,7.0378328,197.014442,0.1,10.2,-1.0,1272486.3924256,25249.7383408,-1.0,221.90957268256835,692.6521830135549,692.6521830135549,297.5550701881088,0.07497766770382609,3.776063664015957,83.0,0.3239304225589427
1306893640.51,3.1882238,7.0380774,211.6797968,0.2,10.2,-1.0,1272589.2467596,25347.277714,-1.0,227.22017045138404,831.991528063,831.991528063,296.14309896794407,0.07848386189293471,3.810311515033683,84.49999999999999,0.32414584250644934
1306893640.95,3.188673,7.0383372,228.2480388,0.2,10.1,-1.0,1272698.0066056,25450.886641200002,-1.0,230.03228510028038,1115.9122081617259,1115.9122081617259,298.01577091298725,0.07766737213733053,3.7862819330128645,85.80000000000001,0.3243994623664668
1306893642.22,3.1900013,7.0391127,282.8740248,0.5,9.9,51.6,1273019.5289256,25759.8761524,-1.0,236.99929828318682,1606.3842364706795,1606.3842364706795,298.49667623603085,0.07779570195774822,3.8037303378911034,84.20000000000002,0.32477985388002756
1306893642.64,3.19045,7.0393772,303.0183824,0.5,9.9,51.6,1273128.1247296,25865.158308,-1.0,243.46833435063957,2140.0916509099447,2140.0916509099447,299.6549984219693,0.07456643061207474,3.734625802133994,84.90000000000002,0.325207248893151
