flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:anapa-vityazevo
to:mozdok
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893631.32,3.9486208,5.4467126,104.2979036,-1.0,5.0,-1.0,1518397.9816596,-538659.0723552,-1.0,173.7162389499265,22293.559196760398,301.4293545093516,0.06616778057892364,3.657915829171249,91.30000000000001,0.33908910273639437
1306893631.74,3.9482558,5.4465985,104.4291372,-1.0,6.5,-1.0,1518304.4777196,-538708.8098896,-1.0,173.7162389499265,20012.326231597333,301.1584602843853,0.06738335898062145,3.6949598004409436,92.20000000000002,0.33895674271889653
1306893632.16,3.9478735,5.446479,104.5275624,-1.0,7.4,-1.0,1518206.6758792,-538760.8768204,-1.0,181.63961978702787,18072.310684177995,299.30650665419313,0.06661861886627408,3.7786478502343903,91.30000000000001,0.3389150979244958
1306893632.58,3.9474962,5.4463611,104.5931792,-1.0,8.0,-1.0,1518110.0879496,-538812.2547748,-1.0,179.37518111975177,17017.03047254621,299.54679795230163,0.06791786981320397,3.7659671472737837,89.80000000000001,0.3388877685281704
1306893633.01,3.9470966,5.4462362,104.658796,-1.0,8.4,-1.0,1518007.75855,-538866.6839104,-1.0,185.54211955966952,16118.788780692,299.28400065273513,0.06854939720011048,3.7869414626799784,86.7,0.338871615859754
1306893634.5,3.9456465,5.445783,108.3661452,-1.0,9.9,-1.0,1517636.4986956,-539064.15767,-1.0,194.17764092080319,16118.788780691995,299.28400065273513,0.06854939720011048,3.7869414626799784,86.7,0.3388716158597539
1306893634.92,3.9452248,5.4456513,111.58136839999999,-1.0,10.1,-1.0,1517528.4606344,-539121.5067532001,-1.0,200.35871326395906,17017.03047254621,299.54679795230163,0.06791786981320397,3.765967147273784,89.80000000000001,0.3388877685281703
1306893635.36,3.944769,5.445509,116.305778,-1.0,10.3,-1.0,1517411.7611556,-539183.5146292,-1.0,206.62966173210089,18072.310684177995,299.30650665419313,0.06661861886627408,3.7786478502343903,91.3,0.3389150979244958
1306893635.79,3.9443148,5.4453675,122.37533199999999,-1.0,10.4,-1.0,1517295.5209944,-539245.2272296,-1.0,210.60964806224223,20012.32623159733,301.1584602843853,0.06738335898062144,3.6949598004409436,92.20000000000002,0.33895674271889653
1306893637.52,3.9424082,5.4447765,161.1548608,-0.1,10.4,-1.0,1516807.1679604,-539503.0356368,-1.0,219.84500525183086,22293.559196760398,301.4293545093516,0.06616778057892364,3.657915829171249,91.30000000000001,0.33908910273639437
