flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:batumi
to:krasnodar center
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893631.32,3.1802899,7.0335739,-3.28084,-1.0,-0.7,-1.0,1270664.8372492,23548.7868428,-1.0,172.28322021438876,958.0203922935096,958.0203922935096,298.3685174270456,0.07951950224709085,3.363713810690816,93.89999999999999,0.33364843156361046
1306893632.58,3.1811981,7.0340873,119.3569592,-1.0,2.4,-1.0,1270885.2440804,23753.904959599997,-1.0,172.28322021438876,1198.7944340003612,1198.7944340003612,297.48121540514916,0.0770869545185649,3.3748938146141234,96.7,0.3335274779328143
1306893633.01,3.1815218,7.0342703,119.5538096,-1.0,4.8,-1.0,1270963.78739,23826.9692664,-1.0,166.14464509704828,1856.7119504962118,1856.7119504962118,298.22238822850085,0.07822626774301959,3.425664095183718,96.2,0.3335128563230155
1306893634.5,3.1826997,7.0349361,119.8490852,-1.0,8.2,-1.0,1271249.5157456,24092.9797736,-1.0,174.66899983781914,2676.101745996617,2676.101745996617,299.06214105369355,0.07725051710558822,3.431869407563812,96.7,0.33350589000630515
1306893634.92,3.1830425,7.0351298,119.8490852,-1.0,8.6,-1.0,1271332.6850396,24170.3747892,-1.0,180.45234225927172,3289.9308052119886,3289.9308052119886,296.1375049737235,0.07653889744639003,3.4773216289650932,99.80000000000001,0.33350305754786247
1306893635.36,3.1834127,7.0353391,120.17716920000001,-1.0,9.0,-1.0,1271422.4816304,24253.937784,-1.0,186.089553859882,3289.9308052119886,3289.9308052119886,296.1375049737235,0.07653889744639003,3.4773216289650937,99.80000000000001,0.3335030575478624
1306893635.79,3.1837813,7.0355475,121.062996,-1.0,9.5,-1.0,1271511.9829456,24337.2055032,-1.0,189.84801849286617,2676.101745996617,2676.101745996617,299.0621410536935,0.07725051710558822,3.4318694075638114,96.7,0.33350589000630515
1306893636.22,3.1841549,7.0357587,122.83464959999999,-1.0,9.8,-1.0,1271602.6325547998,24421.588708,-1.0,192.39424881005493,1856.711950496212,1856.711950496212,298.22238822850085,0.07822626774301959,3.425664095183718,96.2,0.3335128563230155
1306893636.66,3.1845465,7.0359802,125.820214,-1.0,10.0,-1.0,1271697.6784896,24510.0729628,-1.0,197.27367084356288,1198.7944340003617,1198.7944340003617,297.48121540514916,0.07708695451856493,3.3748938146141225,96.7,0.3335274779328143
1306893639.24,3.1869576,7.0373501,171.1942312,0.1,10.0,-1.0,1272282.3897944,25057.120224399998,-1.0,207.90375089869286,958.0203922935099,958.0203922935099,298.3685174270456,0.07951950224709085,3.363713810690816,93.9,0.33364843156361046
