flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:vaziani
to:gelendzhik
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.43,2.9899856,7.0891938,1997.55,-0.8,0.6,-1.0,-1.0,205.71302799072274,59593711.49293571,59593711.49293571,25.073958308643142,6.94490039876588,26691.052431116485,87.10000000000001,44.66247862605556
1306893600.86,2.9910887,7.0892646,1996.47,-1.0,1.0,-1.0,-1.0,205.71302799072274,59037620.37396236,59037620.37396236,24.56041346769107,7.20507802165799,26654.187801827524,86.80000000000001,44.66913107574935
1306893601.28,2.9921831,7.0893351,1995.1,-0.2,1.3,-1.0,-1.0,208.89969100756312,58275001.30830589,58275001.30830589,24.678595787273583,7.036919243822413,26788.46019964885,89.7,44.67455867854899
1306893601.71,2.9932848,7.0894061,1993.63,-0.2,1.6,-1.0,-1.0,205.52068169676272,57659389.03573894,57659389.03573894,25.113640158967723,7.403933574121535,26587.96101199724,90.80000000000001,44.67806480278347
1306893602.13,2.9943813,7.0894768,1992.22,-0.3,1.8,-1.0,-1.0,209.266826981519,57515065.71410795,57515065.71410795,25.10982587676728,7.41052962013476,27049.636466427226,90.9,44.679840830779966
1306893602.55,2.9954573,7.0895463,1990.97,-0.2,2.1,-1.0,-1.0,205.45366953056921,57515065.71410795,57515065.71410795,25.10982587676728,7.410529620134759,27049.636466427222,90.9,44.67984083077996
1306893602.97,2.9965543,7.0896171,1989.9,-0.0,2.3,-1.0,-1.0,209.42640869458123,57659389.03573894,57659389.03573894,25.11364015896772,7.403933574121535,26587.961011997242,90.80000000000001,44.67806480278345
1306893603.4,2.9976542,7.0896882,1989.05,-0.1,2.5,-1.0,-1.0,205.1347065948093,58275001.30830589,58275001.30830589,24.678595787273583,7.036919243822412,26788.46019964885,89.69999999999999,44.67455867854898
1306893604.26,2.9998841,7.0898323,1988.01,-0.1,2.5,-1.0,-1.0,207.88360998239784,59037620.37396235,59037620.37396235,24.56041346769107,7.20507802165799,26654.187801827527,86.79999999999998,44.66913107574934
1306893605.11,3.0020924,7.0899751,1987.78,-0.2,2.5,-1.0,-1.0,208.2476475002271,59593711.4929357,59593711.4929357,25.07395830864314,6.94490039876588,26691.052431116485,87.1,44.66247862605556
1306893606.81,3.0064993,7.0902607,1988.98,-0.2,2.5,-1.0,-1.0,207.84857414523646,60084212.85903717,60084212.85903717,23.16380669837113,6.9120510379605,26162.325091512903,88.79999999999998,44.65591803987883
1306893608.92,3.011992,7.0906178,1991.75,-0.2,2.9,-1.0,-1.0,208.6946533905475,60579457.67459398,60579457.67459398,24.655023465242003,6.725493647188488,26061.632783411158,86.3,44.652304741541116
1306893612.8,3.022047,7.091276,1996.18,-0.2,2.7,-1.0,-1.0,207.77622202833783,60554820.052398674,60554820.052398674,23.568170098383998,6.848027977735837,25626.208857050806,85.00000000000001,44.65313151319466
1306893613.66,3.0242642,7.091422,1996.84,-0.2,2.7,84.3,-1.0,206.7504210978116,60642263.97560407,60642263.97560407,23.215245829131888,6.546901116501427,25789.836436722107,84.4,44.65558886227603
1306893618.37,3.0364961,7.0922326,1998.97,-0.2,2.7,84.3,-1.0,208.2170639228182,60394689.65309728,60394689.65309728,22.971368258547166,6.654860285573067,25256.683251801933,87.1,44.66075618511068
1306893619.68,3.0398995,7.0924595,1999.25,-0.2,2.7,84.3,-1.0,208.2988852674,60724316.17828296,60724316.17828296,22.749735570407346,6.660811142958829,24944.618578954138,86.60000000000002,44.66709476778784
1306893622.01,3.0459384,7.0928633,1999.58,-0.2,2.7,84.2,-1.0,207.80966300216667,60364129.318983205,60364129.318983205,22.158477543899963,6.926033278617885,24511.264218687465,88.80000000000001,44.674505091497366
1306893622.22,3.0464883,7.0929002,1999.6,-0.2,2.5,84.2,-1.0,209.968301462666,60646460.53178236,60646460.53178236,22.453489371306542,7.093166449926133,24475.129474089536,91.9,44.68258142570559
1306893624.18,3.0515568,7.0932401,1999.75,-0.1,2.5,84.2,-1.0,207.34372404623423,59906481.44414945,59906481.44414945,22.724509183026665,6.911152361095156,24637.122670932953,93.00000000000001,44.691568739791336
1306893636.22,3.0827895,7.0953439,1999.75,-0.1,2.5,84.2,-1.0,207.99439372042394,59198434.94298464,59198434.94298464,21.707573512084043,7.02201476739982,24736.483331317926,93.0,44.7007321256181
1306893721.58,3.3042466,7.1100879,1999.75,-0.1,2.5,84.4,-1.0,207.9857420603902,58508567.21530337,58508567.21530337,21.8546323661828,7.278090505936515,24812.252070621456,90.9,44.70897687627427
1306893774.79,3.4423026,7.1190569,1999.75,-0.1,2.5,84.5,-1.0,207.94734258261613,57804050.9852952,57804050.9852952,21.052984328049227,7.2405838522633985,24728.687429074613,91.60000000000001,44.71510111074497
1306893934.25,3.856211,7.1449165,1999.75,-0.1,2.5,84.8,-1.0,207.96716195467405,57820655.13443629,57820655.13443629,21.615417258949822,7.106028924394742,24665.671246052094,92.30000000000001,44.71783405037751
1306894252.29,4.6823069,7.1919138,1999.75,-0.1,2.5,85.4,-1.0,207.97490717962555,58521997.837572314,58521997.837572314,22.443356224992215,7.204031431274626,24223.55940110191,94.20000000000002,44.720061740666225
1306894305.39,4.8202767,7.1991644,1999.75,-0.1,2.5,85.5,-1.0,207.95927114423532,59137369.560840525,59137369.560840525,22.037499163212782,7.45924429492069,24598.482955537842,91.80000000000001,44.72065885352712
1306894334.0,4.8946262,7.2030006,1999.75,0.3,2.5,85.5,-1.0,207.97868399505936,59766565.11956345,59766565.11956345,21.944776956181634,7.35172042152811,24981.955528314265,90.1,44.72104161818154
1306894334.42,4.8957177,7.2030562,1999.75,13.7,2.6,85.6,-1.0,207.93898838446916,60407656.08033185,60407656.08033185,21.883388552938527,7.084356520196105,25140.743382873952,88.19999999999999,44.72117175816404
1306894334.63,4.8962609,7.2030828,2000.01,24.8,2.9,85.8,-1.0,207.0758516600198,60336629.09575573,60336629.09575573,22.750371057202653,7.0683261952317,24388.71432100599,88.2,44.72148562518066
1306894335.05,4.8973661,7.2031304,2000.08,40.6,3.9,86.8,-1.0,210.47213073820865,60602730.22458337,60602730.22458337,23.4704642767602,7.105147374265915,23961.020861146488,88.4,44.72173824985258
1306894335.47,4.8984357,7.2031635,2000.2,42.3,3.9,88.0,-1.0,203.86743950782218,60312898.604643226,60312898.604643226,24.292728117012302,6.994575483423972,23900.15422089839,86.2,44.72208273804156
1306894335.89,4.8995319,7.2031829,2000.38,45.1,4.3,89.2,-1.0,208.903634373502,61019120.13093558,61019120.13093558,24.581622227522956,6.850028707651387,24024.720758521857,89.7,44.72256502150613
1306894336.32,4.9006516,7.2031859,2000.61,52.1,5.2,90.8,-1.0,208.5021946756785,60795646.00877088,60795646.00877088,23.634855342503513,6.884601919412603,24579.33583789368,90.00000000000001,44.72322337671172
1306894336.76,4.9018174,7.2031666,2000.92,54.8,5.6,92.8,-1.0,212.46738171291463,60409047.52035855,60409047.52035855,25.37595721204893,7.00701830128391,24925.683609191623,88.30000000000001,44.72411904600306
1306894336.98,4.9023683,7.2031486,2001.08,54.8,5.5,93.8,-1.0,201.4638732181845,59813622.138122015,59813622.138122015,24.636079363668408,7.1158571008656715,24906.768978016324,88.70000000000002,44.725137199983806
1306894337.42,4.9035255,7.2030923,2001.44,55.6,5.6,95.8,-1.0,211.8645029625131,62385459.47631575,62385459.47631575,22.892514898292344,6.895440728025079,24990.646620071464,87.9,44.72643094451574
1306894337.84,4.9046116,7.2030158,2001.79,57.7,6.0,97.8,-1.0,209.19847963483895,63218504.31954151,63218504.31954151,23.72854419066934,7.125130835728404,25174.00857913937,88.70000000000002,44.72799262430578
1306894338.26,4.9056775,7.2029167,2002.15,58.5,6.0,99.9,-1.0,206.40563786541907,65535797.133970834,65535797.133970834,22.462901411859722,7.258972874296244,25653.73400106283,89.2,44.72982989464698
1306894338.89,4.9073054,7.2027172,2002.71,58.6,6.0,103.1,-1.0,211.782122581631,69084316.92787156,69084316.92787156,22.210499925536595,7.171385256598593,25729.0348430944,88.2,44.73189682378084
1306894339.1,4.9078332,7.2026397,2002.88,58.9,6.0,104.2,-1.0,207.626977514785,68564037.82781796,68564037.82781796,20.831876199362956,7.366481189899878,25974.155670925495,87.30000000000001,44.73404030584558
1306894339.52,4.9088846,7.2024662,2003.22,59.5,6.0,106.4,-1.0,208.23559524712297,68937126.58092646,68937126.58092646,22.25671025153966,7.567158400581729,25720.7550303725,86.9,44.73635220435827
1306894339.95,4.9099557,7.2022619,2003.56,59.5,6.2,108.6,-1.0,209.31437218796214,69380955.11941908,69380955.11941908,21.634126685409367,7.634451626508389,25916.85221530708,85.60000000000001,44.73878658756037
1306894340.37,4.9110123,7.2020323,2003.88,59.5,6.2,110.9,-1.0,213.62989155245174,68685189.88201351,68685189.88201351,23.479935190099734,7.77761725445541,25492.781598145266,84.60000000000001,44.741289868400266
1306894340.79,4.912024,7.2017855,2004.17,59.8,6.2,113.0,-1.0,207.40085255433274,66892968.004582904,66892968.004582904,22.35869280448265,7.906042258897871,25618.43654650917,87.0,44.74377783865398
