flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:krymsk
to:beslan
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893631.32,2.011986,6.5731802,-1.0,-1.0,1.6,-1.0,-1.0,85.35873000765979,6535382.124524599,6535382.124524599,24.589697687794462,6.703447463878617,24862.659370026395,88.5,29.45270128565033
1306893632.16,2.0114221,6.572756,23.69,-1.0,4.0,-1.0,-1.0,85.35873000765979,5913005.59798551,5913005.59798551,23.311935374756708,6.800410512906952,25645.371429767252,91.4,29.441294898948662
1306893632.58,2.0111373,6.5725418,23.73,-1.0,6.0,-1.0,-1.0,80.94564893259495,5247405.787555491,5247405.787555491,24.17264310892439,7.174387232546781,25972.30959646289,90.9,29.43890644750509
1306893633.01,2.0108356,6.5723149,23.75,-1.0,7.3,-1.0,-1.0,83.64307780811362,4660946.491615031,4660946.491615031,25.074129351891838,7.097705644273662,26180.681147926138,91.6,29.43818684995479
1306893634.5,2.0097405,6.5714913,23.79,-1.0,9.2,-1.0,-1.0,87.473474325875,4419951.259026266,4419951.259026266,25.496980146150076,7.152813167867898,26185.08391682418,91.19999999999999,29.437911259403602
1306893634.92,2.0094227,6.5712523,23.87,-1.0,9.6,-1.0,-1.0,89.98005171215121,4419951.259026266,4419951.259026266,25.49698014615008,7.1528131678678974,26185.08391682418,91.2,29.437911259403606
1306893635.36,2.0090796,6.5709942,24.15,-1.0,10.1,-1.0,-1.0,92.67678691669505,4660946.491615031,4660946.491615031,25.074129351891838,7.097705644273662,26180.681147926138,91.60000000000001,29.43818684995479
1306893635.79,2.008738,6.5707374,24.69,-1.0,10.4,-1.0,-1.0,94.34714108294148,5247405.787555491,5247405.787555491,24.17264310892439,7.174387232546781,25972.309596462885,90.9,29.438906447505097
1306893636.66,2.0080283,6.5702041,26.85,-1.0,10.7,-1.0,-1.0,96.76473436643244,5913005.59798551,5913005.59798551,23.31193537475671,6.80041051290695,25645.371429767252,91.4,29.44129489894867
1306893638.8,2.0061722,6.5688156,38.59,-0.1,10.7,-1.0,-1.0,102.60647870449135,6535382.124524599,6535382.124524599,24.589697687794466,6.703447463878617,24862.659370026395,88.50000000000001,29.45270128565033
1306893640.09,2.0049501,6.5679092,50.22,-0.2,10.7,-1.0,-1.0,111.5361724677021,7099773.705342441,7099773.705342441,23.174953560497787,6.910482309965839,24736.463670666613,89.6,29.491911696848927
1306893641.37,2.0036221,6.5669334,66.24,-0.4,10.7,-1.0,-1.0,121.53686940107076,7682659.328588276,7682659.328588276,23.544270321545124,7.068049973292607,23975.72565463961,87.10000000000001,29.524484968939916
1306893641.79,2.0031554,6.5665932,72.62,-0.5,10.7,-1.0,-1.0,129.65892004549875,8498396.775188213,8498396.775188213,24.79318141510882,6.8833223470267395,23526.897195642374,86.2,29.56191169684893
1306893642.22,2.002672,6.5662431,79.57,-0.6,10.7,-1.0,-1.0,130.81383309582975,10186296.315805208,10186296.315805208,24.275970758028137,7.12287074339838,22884.00283532866,87.00000000000001,29.60464354286818
1306893642.64,2.0021831,6.5658932,86.89,-0.6,10.6,223.4,-1.0,134.6561553332774,12132258.868852977,12132258.868852977,24.73040151080675,7.440351575823481,22695.74226177111,88.0,29.652948442255752
