flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:gudauta
to:batumi
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893678.0,2.0169883,6.5769419,-1.0,-1.0,-1.6,-1.0,-1.0,44.77293848531802,155086928.48592553,155086928.48592553,25.18080908177016,7.486310870969803,25677.093960665366,97.30000000000001,26.30069769566524
1306893680.79,2.015972,6.5761777,-1.0,-1.0,-1.7,-1.0,-1.0,44.77293848531802,116351680.37004057,116351680.37004057,24.69369551251673,7.63791751135419,25733.260526072598,98.5,26.28114607711756
1306893682.29,2.0153206,6.5756879,-1.0,-1.0,-1.8,-1.0,-1.0,52.82824123713588,77602111.76537506,77602111.76537506,22.91581867998652,7.532886887859047,25720.122072915794,101.1,26.261609769156053
1306893683.8,2.0145922,6.5751401,-1.0,-1.0,-1.9,-1.0,-1.0,58.37142723971263,38881422.095592305,38881422.095592305,23.547265761920208,7.70169159201014,25524.71607883393,100.8,26.24209642707381
1306893685.94,2.0134344,6.5742694,-1.0,-1.0,-1.7,-1.0,-1.0,65.11920283911851,1626948.714233633,1626948.714233633,24.202169257709,7.720012261365685,25090.209339272038,98.3,26.222606050870837
1306893686.15,2.0133108,6.5741765,24.42,-1.0,0.4,-1.0,-1.0,140.1343513545488,1626948.7142336327,1626948.7142336327,24.202169257709,7.720012261365685,25090.209339272038,98.3,26.222606050870837
1306893686.36,2.0131893,6.5740851,24.46,-1.0,2.3,-1.0,-1.0,69.52018664177447,38881422.09559228,38881422.09559228,23.54726576192021,7.701691592010139,25524.716078833935,100.79999999999998,26.24209642707381
1306893686.57,2.0130615,6.573989,24.49,-1.0,3.6,-1.0,-1.0,72.77652915536058,77602111.76537506,77602111.76537506,22.91581867998652,7.532886887859047,25720.122072915798,101.1,26.26160976915605
1306893686.78,2.0129365,6.573895,24.52,-1.0,4.8,-1.0,-1.0,71.41459459756477,116351680.37004055,116351680.37004055,24.69369551251673,7.63791751135419,25733.2605260726,98.5,26.28114607711755
1306893686.99,2.0128107,6.5738004,24.54,-1.0,5.7,-1.0,-1.0,71.785784112045,155086928.48592553,155086928.48592553,25.180809081770164,7.4863108709698025,25677.09396066537,97.30000000000001,26.300697695665235
1306893687.2,2.0126773,6.5737001,24.55,-1.0,6.5,-1.0,-1.0,76.00336563027315,155022928.00370246,155022928.00370246,25.009625209907146,7.4935244089778426,26006.323173104738,97.70000000000002,26.320256969506005
1306893687.42,2.012543,6.5735991,24.57,-1.0,7.2,-1.0,-1.0,73.0651378958788,116263468.80198212,116263468.80198212,24.83502077886516,7.17937671610062,25700.12481318032,96.60000000000001,26.339831553932953
1306893687.64,2.0124059,6.573496,24.58,-1.0,7.7,-1.0,-1.0,74.63702158514431,77559648.98430923,77559648.98430923,26.280035604571214,7.026656637380624,25109.99542734626,92.80000000000003,26.359413793652987
1306893687.86,2.0122673,6.5733917,24.6,-1.0,8.1,-1.0,-1.0,75.43675880832271,38923761.51029374,38923761.51029374,26.700410452762878,7.149584738296914,25215.587166474575,93.4,26.3790113439592
1306893688.08,2.0121271,6.5732863,24.61,-1.0,8.4,-1.0,-1.0,76.21852490523544,4282346.371792939,4282346.371792939,25.30480618701086,7.324642841539095,25986.21036229578,95.1,26.398616549558497
1306893688.29,2.011986,6.5731802,24.61,-1.0,8.7,-1.0,-1.0,80.15512541043802,4198197.345147272,4198197.345147272,23.89732368554008,7.54697805506021,26098.484090142905,95.2,26.398762000127178
1306893688.51,2.0118434,6.5730729,24.62,-1.0,8.9,-1.0,-1.0,77.47276415508465,4363788.03656565,4363788.03656565,23.060770141636766,7.580978693083381,26254.37868657121,94.5,26.39888448481659
1306893688.73,2.0116987,6.5729641,24.64,-1.0,9.2,-1.0,-1.0,78.5999034946375,4808014.970318282,4808014.970318282,25.4332799313413,7.841563565346404,26214.283130575313,92.0,26.398999314212915
1306893688.94,2.0115531,6.5728545,24.68,-1.0,9.4,-1.0,-1.0,82.71721100127672,4890161.84563705,4890161.84563705,26.154655159229385,7.796254954357962,25491.966081776176,90.80000000000001,26.39912179890233
1306893689.16,2.0114059,6.5727439,24.78,-1.0,9.7,-1.0,-1.0,79.77393457537424,5488549.423619219,5488549.423619219,24.13944167851369,7.716274431310504,25558.134260133484,88.30000000000001,26.399305525936448
1306893689.38,2.0112572,6.572632,24.93,-1.0,10.0,-1.0,-1.0,80.72071787311465,5537968.91410211,5537968.91410211,23.605142490701123,7.7550379756010015,25306.045746309643,85.30000000000001,26.399596427073803
1306893689.59,2.0111076,6.5725196,25.16,-1.0,10.3,-1.0,-1.0,84.85756088748654,5071114.843717546,5071114.843717546,23.539775132410004,7.766352200537288,25566.695361044225,82.60000000000001,26.40004808936602
1306893689.81,2.010955,6.5724049,25.48,-1.0,10.4,-1.0,-1.0,82.69434929623944,5771945.498788511,5771945.498788511,24.67035725937462,7.697761901592362,25714.949318088584,85.20000000000002,26.400737065743975
1306893690.03,2.0108016,6.5722895,25.9,-1.0,10.6,-1.0,-1.0,83.18534195743528,5382819.328400225,5382819.328400225,24.41820583112287,7.712338519171286,25780.306021223503,85.10000000000001,26.40173225384546
1306893690.25,2.0106451,6.5721719,26.42,-1.0,10.7,-1.0,-1.0,84.7509949411791,4936527.788232224,4936527.788232224,24.097820814670452,7.372926972044126,25326.07822082947,84.30000000000001,26.403117861894454
