flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:nalchik
to:anapa-vityazevo
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894959.37,2.0064446,6.571362,24.33,0.0,-1.5,315.6,-1.0,4.175944175313991,52.325261565236424,52.325261565236424,24.75420235362956,6.966750422648305,26045.600331687016,92.4,34.60052156345626
1306894958.94,2.006449,6.5713589,24.33,0.0,-1.9,315.6,-1.0,3.48007607166873,250.49162021502468,250.49162021502468,23.391311059032116,6.790965110888077,26663.17776873818,92.4,34.60052156345626
1306894958.52,2.0064567,6.5713535,24.33,0.0,-1.7,315.3,-1.0,3.4820191845881427,613.5902199836991,613.5902199836991,21.357147474562904,7.027902103277258,26173.06862212833,92.7,34.60052156345626
1306894958.1,2.0064644,6.5713482,24.33,0.0,-1.2,315.2,-1.0,3.456339570550878,752.8417801682627,752.8417801682627,22.305489310580484,6.921517027011315,25663.39044676073,93.9,34.60052156345626
1306894957.26,2.0064801,6.5713372,24.33,0.0,-1.2,314.7,-1.0,3.458296439215544,471.38156308814536,471.38156308814536,20.11584544198819,6.790858586548389,26011.766271728455,90.9,34.60052156345626
1306894956.84,2.0064878,6.5713318,24.33,0.0,-1.6,314.7,-1.0,3.46820748916817,211.6689324647085,211.6689324647085,20.246267660908963,6.80237767420766,25340.09021786766,88.9,34.60052156345626
1306894956.0,2.0065035,6.5713209,24.33,0.0,-1.6,314.7,-1.0,3.4820191845881427,98.27709372797614,98.27709372797614,20.481704117350063,6.646119670863557,25186.771126762447,90.7,34.60052156345626
1306894955.58,2.0065113,6.5713154,24.33,0.0,-1.9,314.7,-1.0,3.4563391514228483,255.1950620320916,255.1950620320916,19.357064234176736,6.547456929991444,24396.24577608678,90.3,34.60052921874935
1306894955.16,2.0065192,6.57131,24.33,0.0,-2.0,314.7,-1.0,3.5057431064618,306.301566312579,306.301566312579,17.967267112072925,6.848010627577732,24277.16751418959,91.50000000000001,34.60053687404244
1306894954.74,2.0065269,6.5713047,24.33,0.0,-1.7,314.7,-1.0,3.5275512050836633,414.0982960756698,414.0982960756698,20.05462484056933,7.189371114886372,24969.569509102126,89.20000000000002,34.60054452933553
1306894954.32,2.0065348,6.5712995,24.33,0.0,-1.3,314.7,-1.0,3.5275504085939104,574.4836680297464,574.4836680297464,19.562657861170923,7.3867212776824775,24365.726182957413,90.0,34.60055218462862
1306894953.9,2.0065425,6.5712943,24.33,0.0,-1.3,314.5,-1.0,3.5284897406402327,553.441328155936,553.441328155936,20.697500148057767,7.707104570420642,24301.548968170348,88.8,34.60055983992171
1306894953.06,2.0065581,6.5712839,24.33,0.0,-1.3,314.2,-1.0,3.5275504085659444,477.2585284987533,477.2585284987533,22.392099742430666,7.69145164132576,24596.68347076137,86.9,34.6005674952148
1306894952.64,2.0065658,6.5712787,24.33,0.0,-1.3,314.2,-1.0,3.51613113117274,1734.5365984336838,1734.5365984336838,21.54056925503595,7.893961989186044,25271.206479192104,87.19999999999999,34.600575150507886
1306894952.21,2.006574,6.5712733,24.33,0.0,-1.6,314.0,-1.0,3.5275512050836633,6597.794710091771,6597.794710091771,22.727079828591616,8.15287550507258,25605.757434871623,90.20000000000002,34.600582805800975
1306894951.79,2.0065817,6.5712681,24.33,0.0,-1.9,313.9,-1.0,3.553274156971555,14032.340334709885,14032.340334709885,24.526221137428294,8.177364696713344,25621.171099820596,89.80000000000001,34.600590461094065
1306894951.37,2.0065896,6.5712629,24.34,0.0,-2.0,313.8,-1.0,3.531771828473842,24189.182774409917,24189.182774409917,25.536102459943688,8.244046164121636,25470.462879332605,87.2,34.600598116387154
1306894950.94,2.0065975,6.5712577,24.34,0.0,-1.7,313.6,-1.0,3.5512902168289795,34890.87575109176,34890.87575109176,26.255025439481017,8.01658358918891,26236.756412611427,88.10000000000001,34.600598116387154
1306894950.52,2.0066053,6.5712526,24.34,0.0,-1.3,313.4,-1.0,3.5294681811465334,43977.27523607986,43977.27523607986,26.705305071550573,8.008765731749671,26415.7168055491,87.4,34.600598116387154
1306894950.1,2.0066133,6.5712473,24.34,0.0,-1.3,313.3,-1.0,3.527550408576638,48429.012840041236,48429.012840041236,25.79151200689977,7.928580591971702,25666.36479325185,85.9,34.600598116387154
1306894949.68,2.0066211,6.5712422,24.34,0.0,-1.3,313.0,-1.0,3.575030166339839,47074.79413977006,47074.79413977006,27.586083922074486,7.774265139406189,25650.157857558563,84.20000000000002,34.600598116387154
1306894949.26,2.0066288,6.5712371,24.34,0.0,-1.2,312.8,-1.0,3.5294681811465334,40421.10362724184,40421.10362724184,25.29905957282933,7.46862027001808,25607.292560799353,85.9,34.600598116387154
1306894948.84,2.0066367,6.5712319,24.34,0.0,-1.2,312.6,-1.0,3.255157095568018,27449.6168484246,27449.6168484246,24.335450862050333,7.595345997596047,25628.713371685728,87.60000000000001,34.600598116387154
1306894948.42,2.0066461,6.5712256,24.34,0.0,-1.5,312.3,-1.0,2.6951283594453916,13013.122989535996,13013.122989535996,24.320990410914096,7.455599688300455,25589.576074737477,86.69999999999999,34.600598116387154
1306894948.0,2.0066611,6.5712161,24.34,0.0,-1.8,311.9,-1.0,2.7284362091948715,690.0525429804651,690.0525429804651,25.388710810262477,7.262684026496904,25855.60232491127,83.39999999999999,34.600598116387154
1306894947.58,2.0066806,6.5712036,24.34,0.0,-1.9,311.7,-1.0,3.344096243852818,11199.120455241333,11199.120455241333,24.179183401678685,7.185473274825403,25997.860174590634,83.4,34.600598116387154
1306894947.16,2.0067061,6.5711877,24.34,0.0,-2.0,311.7,-1.0,3.8750270040439485,20790.07561002976,20790.07561002976,24.329603013125947,7.263121638581993,25792.495551252407,85.5,34.600598116387154
1306894946.74,2.006735,6.5711689,24.34,0.0,-1.6,312.1,-1.0,4.589212949586904,28172.172605324773,28172.172605324773,24.480297301462674,7.61537888373725,25671.51781897855,85.0,34.600598116387154
1306894946.32,2.0067669,6.5711475,24.34,0.0,-1.6,313.0,-1.0,4.52680013787723,34815.04520956121,34815.04520956121,25.912831615103592,7.378932856756285,25394.229031359,85.10000000000001,34.600598116387154
1306894945.9,2.0067984,6.5711258,24.34,0.0,-1.4,314.0,-1.0,4.44223729802622,37035.23016404737,37035.23016404737,26.286651073729345,7.28964750068896,25723.276811523156,88.3,34.600598116387154
1306894945.48,2.0068295,6.5711037,24.34,0.0,-1.2,315.3,-1.0,4.488799068589479,37434.92874380966,37434.92874380966,27.006593335850262,7.3332732537782706,25986.561782575423,88.80000000000003,34.600598116387154
1306894945.06,2.0068606,6.5710812,24.34,0.0,-1.2,316.7,-1.0,4.288826758118504,40494.433017308016,40494.433017308016,28.631509851076515,7.502926834870091,25348.227897409004,85.90000000000002,34.600590461094065
1306894944.64,2.0068908,6.5710581,24.34,0.0,-1.5,318.0,-1.0,4.323014285999542,49540.647260877144,49540.647260877144,29.583027717334154,7.260026441818054,24979.48174175507,84.0,34.600582805800975
1306894944.22,2.0069204,6.5710345,24.34,0.0,-1.7,318.9,-1.0,3.9625385454188877,65860.16546865043,65860.16546865043,29.460877788773406,7.409510180023986,24690.293177630858,82.3,34.600575150507886
