flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:gelendzhik
to:novorossiysk
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894388.53,8.1614926,4.7718176,6751.98,29.9,-15.2,119.4,-1.0,98.89858664513835,4047454.913718845,22.484217528154726,7.634731924265406,25383.878528985075,90.60000000000002,79.56523252013619
1306894388.32,8.1612756,4.771921,6756.27,37.2,-15.8,119.8,-1.0,92.41182680646041,6365647.646611238,21.569229622492504,7.475124098607929,25361.79982910028,93.20000000000002,79.55306825941878
1306894387.48,8.1604638,4.7723377,6766.12,104.4,-6.9,122.3,-1.0,91.35235999473305,8716514.772547955,21.65068449192991,7.371265404067779,25440.277038242206,91.80000000000001,79.5187189593313
1306894387.27,8.160265,4.7724468,6767.36,128.6,-2.6,122.5,-1.0,88.98100363236428,10928179.375679707,22.492209914993754,7.426901220513326,25497.426887722748,91.30000000000001,79.45315902932253
1306894387.05,8.1600616,4.7725588,6768.17,149.5,1.8,122.4,-1.0,87.42040176736317,13846249.411025511,22.958160636407296,7.560694938603339,24678.56525833954,94.2,79.37760894183347
1306894386.42,8.159487,4.7728711,6766.68,169.3,12.8,121.7,-1.0,86.40041345586246,16427724.216223316,24.2027939456259,7.65268429073163,24369.44576826166,95.3,79.28159625591921
1306894386.21,8.1592983,4.7729708,6764.66,169.7,14.7,121.3,-1.0,85.87428086816121,19567742.741704077,24.00753979200077,7.5485433776847,24552.884999087182,95.19999999999999,79.17612162774772
1306894386.0,8.1591102,4.7730685,6761.85,170.0,16.5,120.9,-1.0,88.2286009623841,22932632.375510667,22.894514717231885,7.335850374860576,24355.82359258759,96.30000000000001,79.03658094533303
1306894385.79,8.1589184,4.7731664,6758.19,170.4,18.4,120.5,-1.0,87.4468790538445,26245191.300078854,24.32847383460825,7.513133458453072,24450.556849546105,95.0,78.88610850438815
1306894385.16,8.1583563,4.7734433,6742.67,171.7,23.7,119.4,-1.0,86.80033572466881,28913139.550392006,25.625161826835896,7.510402847931406,24127.557968281708,95.60000000000001,78.71133816318081
1306894384.95,8.1581743,4.7735298,6736.09,172.2,25.6,119.0,-1.0,89.84526001168376,31599667.75494627,27.017457308726776,7.278360374592373,24336.35362983466,95.00000000000001,78.53427888934004
1306894384.32,8.1576264,4.7737814,6711.4,173.6,30.9,117.9,-1.0,91.28058780730944,34239981.078551814,26.18804760037872,7.6105212834944425,24387.93867479589,93.50000000000003,78.33275329878886
1306894383.69,8.1571021,4.7740098,6680.48,175.3,36.2,116.8,-1.0,93.92387784963684,36671730.5541474,25.22317703629367,7.795790875391269,23902.59418953396,93.2,78.10065246764276
1306894383.48,8.1569306,4.774082,6668.67,175.8,37.9,116.5,-1.0,96.35988726275572,39927059.39826134,25.198491820055583,7.837009458322104,24028.49531291307,93.10000000000001,77.83853523229718
1306894383.06,8.1565926,4.7742205,6642.75,177.0,41.4,115.8,-1.0,97.14513301058068,43217882.93544955,27.26301373685491,7.711092725336988,24482.990837684127,92.80000000000001,77.5664737712298
1306894382.85,8.1564295,4.7742856,6628.9,177.8,43.2,115.5,-1.0,100.13374632578137,46362380.05768938,28.11841139128579,7.472618756213251,24802.312322319915,90.80000000000003,77.27563387621667
1306894382.21,8.1559496,4.7744708,6582.38,179.7,48.3,114.5,-1.0,105.90707592180904,49410896.331382655,29.41941809303504,7.335800478178285,24987.19946252753,89.19999999999999,76.95562731453688
1306894382.0,8.1557945,4.7745286,6565.29,-179.7,49.9,114.3,-1.0,105.94387634665168,53483892.52883372,27.896551416294535,7.546359482021142,24409.563212609304,87.8,76.6502193967766
1306894381.58,8.1555017,4.774635,6529.89,-178.3,53.2,113.7,-1.0,107.5004182112062,57427708.65924545,25.679153678782356,7.5393907370850926,24655.761263305063,89.9,76.2919440249481
1306894381.37,8.1553621,4.7746845,6511.38,-177.6,54.9,113.4,-1.0,108.96545034998995,61300179.49275142,24.19407840525688,7.631978460065017,25147.763366498086,89.00000000000001,75.89198558225343
1306894380.95,8.1550967,4.7747765,6472.84,-176.2,58.0,112.9,-1.0,117.05104544006561,68171114.96152607,23.554128427075202,7.918935864142957,25065.352339999157,90.70000000000002,75.48185325504433
1306894380.32,8.1547167,4.7749036,6408.21,-173.9,62.8,112.3,-1.0,120.61008284259475,73601455.57667398,24.812731730087517,7.875899304169866,24431.403298334197,89.30000000000001,75.0279938937145
1306894379.68,8.1543796,4.7750123,6338.08,-171.4,67.6,111.9,-1.0,127.3453681154723,78205999.16056982,24.17937939445418,7.573453784244752,24808.738134458454,90.99999999999999,74.5485122664179
1306894379.47,8.1542765,4.775045,6313.28,-170.5,69.1,111.8,-1.0,127.95948438322363,83719066.44465713,21.996709451153986,7.630822726886661,25145.550326685323,89.4,74.09695714830767
1306894379.05,8.1540897,4.7751038,6262.83,-168.5,72.2,111.9,-1.0,130.03637559456376,87318992.24001537,20.604963732495747,7.719049201882809,25069.145160847904,86.89999999999999,73.58476445364448
1306894378.63,8.1539268,4.7751554,6210.88,-166.4,75.1,111.9,-1.0,136.12249996610763,88519292.40599881,19.243263691344936,7.714504464814831,25335.254932417825,90.0,73.02888300132602
1306894378.42,8.1538521,4.7751795,6183.43,-165.4,76.5,112.1,-1.0,138.79001178030748,92254436.57254083,17.95572923257147,7.611744574706078,25491.29420078349,90.30000000000001,72.485686369655
1306894377.78,8.1536631,4.7752434,6097.28,-161.4,80.9,113.4,-1.0,145.38188517200632,94028377.04933165,20.222275737180485,7.6329453476244185,25787.594328924286,91.2,71.90801795320706
1306894377.15,8.1535339,4.7752952,6007.43,-156.0,85.2,116.2,-1.0,146.6188689339629,95465119.92416747,20.469300071760188,7.300321310811461,26105.151207964926,88.19999999999999,71.34056935303208
1306894376.93,8.1535035,4.7753108,5975.63,-153.6,86.6,117.7,-1.0,153.38599559257122,96307239.44326052,20.86346943766987,7.344378789418676,26310.46182716393,89.1,70.81355601094984
1306894376.3,8.1534573,4.775351,5879.97,-106.8,90.5,90.9,-1.0,156.90381772454947,94799616.42728299,20.109020663966003,7.209842800837621,25669.237696848475,88.4,70.22797967674161
1306894375.67,8.1534767,4.7753848,5781.87,101.2,93.8,163.2,-1.0,161.4165152711877,90197664.59397677,20.132346288951343,6.894294982185672,26219.496157984417,89.9,69.63255863562175
1306894375.46,8.1534983,4.7753952,5748.22,152.3,94.6,181.0,-1.0,163.90050803465732,88364105.28733656,21.53271942089922,6.830653926996682,26110.401260530554,89.2,69.08599367499183
1306894374.82,8.1536118,4.7754253,5644.21,-85.5,94.4,223.4,-1.0,170.10156145931157,86624970.22762427,22.955250100606897,6.879959796036262,25953.524978799072,91.60000000000001,68.48220539852639
1306894374.18,8.1538021,4.7754554,5536.69,-23.8,91.4,244.6,-1.0,171.3614120225982,85459153.44904847,22.443269696818213,6.895557180512683,25604.250454271558,93.80000000000001,67.87830229266461
1306894373.97,8.1538808,4.7754656,5501.31,-15.9,90.1,247.3,-1.0,176.22334593127476,86955992.32476883,21.35343439304319,7.222137268470405,25568.32692950589,90.50000000000003,67.33105601094984
1306894373.55,8.1540672,4.7754875,5428.83,-10.4,87.6,251.2,-1.0,174.0818567668655,83945837.68168469,21.845814671969116,7.23960802161052,25099.555073695607,91.10000000000002,66.73349148776524
1306894373.12,8.1542888,4.7755116,5356.03,-6.2,84.9,254.6,-1.0,182.47070544304404,78058389.73503281,22.202503340088764,7.243983502008197,25183.10052373289,91.30000000000003,66.11922311506183
1306894372.91,8.1544151,4.7755248,5319.0,-4.7,83.5,255.8,-1.0,179.56204131400239,68221892.364646,22.987362931935085,7.561577325356516,24920.824637420723,90.80000000000003,65.53752035915632
1306894372.28,8.1548384,4.7755691,5210.7,-1.4,79.4,257.8,-1.0,183.07101849194365,57969229.010464974,24.497756939532998,7.4858482327110485,24806.753648973714,89.5,64.93964962424818
1306894371.65,8.1553474,4.775626,5102.18,-0.3,75.1,258.7,-1.0,176.00890864829037,45364497.19782173,25.380182685478506,7.285901890604974,25023.579833682375,87.60000000000001,64.40316668461563
1306894371.44,8.155527,4.7756469,5067.9,-0.0,73.8,258.9,-1.0,185.71661282091839,36494424.77844661,26.083976932734963,7.296235298867365,25006.417438023083,89.60000000000001,63.88788890683786
1306894370.8,8.1561606,4.7757229,4959.5,0.6,69.4,259.5,-1.0,187.04448713369257,28491925.247990534,26.791996640509193,7.3226465416666295,25418.810416781733,88.1,63.37978413868387
1306894370.17,8.1568731,4.7758105,4855.34,1.1,65.0,260.0,-1.0,185.03751112725604,21168456.63719087,26.015426777899194,7.207023081419384,25672.02827657549,86.99999999999999,62.918422590127435
1306894369.96,8.1571269,4.7758417,4821.83,1.2,63.6,260.2,-1.0,188.73773512656692,13102819.2306905,27.8830809964371,7.227979369968985,26568.017988592088,86.8,62.51978085784397
1306894369.32,8.1579751,4.7759455,4720.72,1.6,59.2,260.7,-1.0,188.50048707995168,5004673.734971485,28.00415861561423,6.9329338511395235,26311.602318604007,86.5,62.10008706956749
1306894368.69,8.1588967,4.7760571,4626.42,2.0,54.6,261.1,-1.0,188.94576009896338,4959065.901276631,30.315368910766598,7.1420742802677335,27102.97466995503,85.20000000000002,61.73090290508806
