timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893678.0,2.0169883,6.5769419,-1.0,-1.0,-1.6,-1.0,-1.0,44.77293848531802,155086928.48592553,155086928.48592553,24.490895097043193,7.364518100385491,26088.13926088037,85.80000000000001,28.817084575581227
1306893680.79,2.015972,6.5761777,-1.0,-1.0,-1.7,-1.0,-1.0,44.77293848531802,116351680.37004057,116351680.37004057,26.036914735454015,7.1287007447462525,25948.82811344106,85.70000000000002,28.797532957033546
1306893682.29,2.0153206,6.5756879,-1.0,-1.0,-1.8,-1.0,-1.0,52.82824123713588,77602111.76537506,77602111.76537506,26.1643865554682,7.262693192092355,25978.35858103518,86.4,28.77799664907204
1306893683.8,2.0145922,6.5751401,-1.0,-1.0,-1.9,-1.0,-1.0,58.37142723971263,38881422.095592305,38881422.095592305,27.396396609261984,7.188190471224919,26214.146362504325,83.8,28.758483306989802
1306893685.94,2.0134344,6.5742694,-1.0,-1.0,-1.7,-1.0,-1.0,65.11920283911851,1626948.714233633,1626948.714233633,25.77191054281395,7.470525067340889,26064.614297373326,81.6,28.738992930786825
1306893686.15,2.0133108,6.5741765,24.42,-1.0,0.4,-1.0,-1.0,140.1343513545488,1626948.7142336327,1626948.7142336327,25.771910542813945,7.470525067340889,26064.61429737333,81.6,28.738992930786825
1306893686.36,2.0131893,6.5740851,24.46,-1.0,2.3,-1.0,-1.0,69.52018664177447,38881422.09559228,38881422.09559228,27.396396609261984,7.188190471224918,26214.14636250433,83.80000000000001,28.7584833069898
1306893686.57,2.0130615,6.573989,24.49,-1.0,3.6,-1.0,-1.0,72.77652915536058,77602111.76537506,77602111.76537506,26.1643865554682,7.262693192092354,25978.358581035187,86.40000000000002,28.777996649072037
1306893686.78,2.0129365,6.573895,24.52,-1.0,4.8,-1.0,-1.0,71.41459459756477,116351680.37004055,116351680.37004055,26.036914735454015,7.128700744746252,25948.828113441064,85.70000000000002,28.797532957033546
1306893686.99,2.0128107,6.5738004,24.54,-1.0,5.7,-1.0,-1.0,71.785784112045,155086928.48592553,155086928.48592553,24.490895097043197,7.3645181003854905,26088.139260880373,85.8,28.817084575581223
1306893687.2,2.0126773,6.5737001,24.55,-1.0,6.5,-1.0,-1.0,76.00336563027315,155022928.00370246,155022928.00370246,25.37234741987133,7.126900267104288,26117.628357311867,84.49999999999999,28.836643849421996
1306893687.42,2.012543,6.5735991,24.57,-1.0,7.2,-1.0,-1.0,73.0651378958788,116263468.80198212,116263468.80198212,23.217200485255134,7.285651766648778,26579.828120791586,86.5,28.856218433848937
1306893687.64,2.0124059,6.573496,24.58,-1.0,7.7,-1.0,-1.0,74.63702158514431,77559648.98430923,77559648.98430923,23.73640608441231,7.165237403174868,25970.93205779245,87.00000000000001,28.875800673568975
1306893687.86,2.0122673,6.5733917,24.6,-1.0,8.1,-1.0,-1.0,75.43675880832271,38923761.51029374,38923761.51029374,22.88893899056675,7.271904214196093,25111.10598291149,87.50000000000001,28.895398223875183
1306893688.08,2.0121271,6.5732863,24.61,-1.0,8.4,-1.0,-1.0,76.21852490523544,4282346.371792939,4282346.371792939,22.929821557703022,6.938307888006577,25522.7554439146,90.9,28.91500342947449
1306893688.29,2.011986,6.5731802,24.61,-1.0,8.7,-1.0,-1.0,80.15512541043802,4198197.345147272,4198197.345147272,20.852738273197698,6.821948099750856,24879.563802311393,90.10000000000001,28.91514888004317
