flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:mozdok
to:krasnodar pashkovsky
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.45,2.9899028,7.0892073,1997.51,-0.9,0.6,-1.0,371843.16,12226.64,-1.0,183.47415671914646,39832489.9206486,39832489.9206486,20.997099645849712,7.104468607495844,24864.72403616084,89.9,43.963612816803305
1306893600.88,2.9908957,7.089289,1996.4,-0.9,1.0,-1.0,371920.63,12241.52,-1.0,183.47415671914646,39893265.07304486,39893265.07304486,21.338561264790663,7.0250028624334995,24006.04349221801,87.7,43.970104505342235
1306893601.32,2.9919085,7.0893725,1994.96,0.1,1.3,-1.0,371999.63,12256.72,-1.0,182.86797686902443,39884651.13337735,39884651.13337735,19.25394208586196,6.720279699283037,24005.62818404715,89.5,43.97521824112526
1306893601.74,2.9928681,7.0894516,1993.52,0.1,1.6,-1.0,372074.47,12271.12,-1.0,181.49131974879575,40327668.002849706,40327668.002849706,19.787507784309337,6.782135470408973,24254.828594915292,91.30000000000001,43.97878560770444
1306893602.17,2.9938712,7.0895342,1992.08,0.0,1.9,-1.0,372152.75,12286.17,-1.0,185.4107236179007,40383121.55033323,40383121.55033323,19.858411957225503,6.887055769286714,24361.69159370935,90.5,43.98061522275256
1306893602.62,2.9949,7.0896189,1990.77,0.3,2.1,-1.0,372233.0,12301.61,-1.0,181.6274556780384,40383121.550333224,40383121.550333224,19.858411957225503,6.887055769286714,24361.69159370935,90.5,43.980615222752554
1306893603.06,2.9959245,7.0897032,1989.69,0.6,2.3,-1.0,372312.91,12316.96,-1.0,184.9502289197407,40327668.0028497,40327668.0028497,19.787507784309334,6.782135470408974,24254.828594915292,91.3,43.97878560770444
1306893603.51,2.9969449,7.0897869,1988.86,0.6,2.5,-1.0,372392.5,12332.23,-1.0,180.10187114516032,39884651.13337736,39884651.13337736,19.253942085861958,6.7202796992830365,24005.62818404715,89.49999999999999,43.97521824112526
1306893603.95,2.9979589,7.0898698,1988.28,0.7,2.7,84.6,372471.63,12347.38,-1.0,183.11207379179845,39893265.07304485,39893265.07304485,21.338561264790663,7.025002862433499,24006.043492218014,87.69999999999999,43.970104505342235
1306893604.39,2.9989804,7.0899531,1987.92,0.7,2.8,84.6,372551.31,12362.62,-1.0,184.37531185366458,39832489.9206486,39832489.9206486,20.99709964584971,7.1044686074958445,24864.72403616084,89.9,43.9636128168033
1306893604.84,3.0000093,7.0900367,1987.78,0.7,2.9,84.6,372631.59,12377.93,-1.0,181.61551793865956,39663983.81995796,39663983.81995796,22.681385645048017,7.462253490674264,25641.5410629865,93.60000000000001,43.956164216628316
1306893605.73,3.0020684,7.090203,1988.02,0.7,3.0,84.6,372792.25,12408.47,-1.0,183.74953482427293,39810592.20519921,39810592.20519921,23.279956915551914,7.502261763069226,25703.01729765169,97.20000000000002,43.949749081020265
1306893606.17,3.0030869,7.0902848,1988.34,1.1,3.0,84.6,372871.72,12423.52,-1.0,183.82534293955555,39743129.90422743,39743129.90422743,23.282918026950647,7.709922125441805,25698.429221655453,96.7,43.94468127699577
1306893607.49,3.0061387,7.0905278,1989.81,1.1,3.0,84.8,373109.84,12468.4,-1.0,183.5734647616948,39699345.02272111,39699345.02272111,22.026570496359717,7.74562041202597,25325.088450187024,95.8,43.941841163259994
1306893610.55,3.0132182,7.0910794,1993.87,1.1,3.0,85.0,373662.34,12571.22,-1.0,183.66033360427508,39753702.87118291,39753702.87118291,23.576720054875864,7.479801067628712,25897.34134079249,97.50000000000001,43.94321146072281
1306893611.84,3.0161778,7.0913052,1995.28,1.0,3.0,85.0,373893.38,12613.68,-1.0,182.1034423077696,40133162.259597294,40133162.259597294,25.01033887306605,7.703685811996708,26162.07032916707,97.6,43.94666399790566
1306893612.73,3.018241,7.0914611,1996.11,1.0,2.7,85.0,374054.44,12643.11,-1.0,183.96498201387246,39886274.57830779,39886274.57830779,27.051700946083457,7.556652197060969,26576.86304559979,95.5,43.95157869606839
1306893613.87,3.0208729,7.091658,1996.99,0.9,2.7,85.0,374259.91,12680.46,-1.0,183.19210546243033,40276372.419096164,40276372.419096164,25.47704579351851,7.902137257193372,26405.687371729022,93.7,43.95780244934923
1306893614.31,3.021906,7.0917348,1997.29,0.9,2.7,85.2,374340.53,12695.06,-1.0,186.2088139337406,40216526.0906313,40216526.0906313,22.96522460797157,7.794335736620123,26018.509112763502,94.7,43.964699868421846
1306893672.12,3.15565,7.1008821,1997.29,0.9,2.7,85.8,384786.91,14506.28,-1.0,183.39793029132554,39590134.31943403,39590134.31943403,22.718805547978032,7.795057118954218,25416.522093258493,96.10000000000002,43.971872878045644
1306893791.34,3.4315985,7.1190072,1997.29,0.9,2.7,86.0,406336.22,18215.82,-1.0,183.41102823961862,39283849.278475255,39283849.278475255,21.55807934666587,7.618081849739635,25187.189940878045,93.80000000000001,43.97915306177268
1306893910.58,3.7076735,7.1364532,1997.29,0.9,2.7,86.2,427887.69,21925.73,-1.0,183.39864349368165,38922730.36633023,38922730.36633023,22.35326163254942,7.6550034285518205,25974.983808406127,93.30000000000001,43.986249518465584
1306893970.25,3.8458806,7.1449289,1997.29,0.9,2.7,86.3,438674.0,23782.51,-1.0,183.42481032341507,38654394.73969607,38654394.73969607,24.52649171651727,7.575545928748801,26115.45913421441,92.3,43.99310100577967
1306894029.69,3.9835528,7.1532006,1997.29,0.9,2.7,86.4,449416.94,25631.82,-1.0,183.39417606278266,38752750.68207012,38752750.68207012,24.395870900817293,7.517934794782487,26003.193962717225,92.2,43.99882716500977
