flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:krasnodar center
to:soganlug
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

1306893619.68,1.9873293,6.9620843,-3.28084,-1.0,0.0,-1.0,-1.0,65.73793555851795,2648.2295676863946,2648.2295676863946,302.8178901583829,0.07411566207621706,3.767957748735395,94.19999999999999,0.2584046755205648
1306893621.59,1.9878503,6.9624803,-3.28084,-1.0,-0.1,-1.0,-1.0,65.73793555851795,2509.800170241965,2509.800170241965,301.97903694921337,0.07467916538515323,3.798934096729202,94.6,0.25822929275591033
1306893622.87,1.9882671,6.9627971,-3.28084,-1.0,-0.2,-1.0,-1.0,79.26673861330622,1898.0177112720787,1898.0177112720787,303.15701214969295,0.07784741319514836,3.8527478666535884,91.99999999999999,0.25805390999125594
1306893623.95,1.9886582,6.9630943,-3.28084,-1.0,-0.3,-1.0,-1.0,88.6737540042431,1351.5529492133342,1351.5529492133342,303.22201514073396,0.07883902952410365,3.791131355921881,91.6,0.25787852722660154
1306893624.82,1.9890043,6.9633573,71.7847792,-1.0,-0.4,-1.0,-1.0,114.20286399333368,897.2523926538213,897.2523926538213,302.54849063899036,0.07811116857841297,3.8445572327588518,89.6,0.2578783741207397
1306893625.46,1.9892703,6.9635595,71.8175876,-1.0,-0.5,-1.0,-1.0,102.46164674411722,897.2523926538213,897.2523926538213,302.54849063899036,0.07811116857841297,3.8445572327588513,89.6,0.2578783741207398
1306893626.1,1.9895512,6.963773,71.85039599999999,-1.0,-0.6,-1.0,-1.0,108.4184279917594,1351.5529492133342,1351.5529492133342,303.22201514073396,0.07883902952410363,3.79113135592188,91.6,0.25787852722660154
1306893626.55,1.9897601,6.9639317,71.8832044,-1.0,-0.7,-1.0,-1.0,114.94250395749805,1898.0177112720787,1898.0177112720787,303.15701214969295,0.07784741319514833,3.852747866653588,92.0,0.25805390999125594
1306893627.62,1.9902777,6.9643251,71.8832044,-1.0,-0.8,-1.0,-1.0,120.00930272897743,2509.800170241965,2509.800170241965,301.97903694921337,0.07467916538515322,3.798934096729203,94.60000000000001,0.2582292927559104
1306893628.7,1.9908326,6.9647468,71.8832044,-1.0,-0.9,-1.0,-1.0,127.78419119708964,2648.2295676863946,2648.2295676863946,302.8178901583829,0.07411566207621706,3.7679577487353955,94.20000000000002,0.25840467552056473
1306893629.57,1.9913132,6.965112,71.8832044,-1.0,-1.0,-1.0,-1.0,137.7528431299484,2393.5527084072855,2393.5527084072855,302.45110517109293,0.07287649835682665,3.6801417215004197,95.00000000000001,0.2585800582852191
1306893630.44,1.9918176,6.9654953,71.8832044,-1.0,-1.1,-1.0,-1.0,144.73265207115875,2187.661280043117,2187.661280043117,302.92602541105896,0.0730691307348846,3.6803163915715675,93.30000000000001,0.2587554410498736
1306893631.32,1.9923479,6.9658983,71.8832044,-1.0,-1.2,-1.0,-1.0,150.68644256232056,1971.893343876287,1971.893343876287,302.4939373069958,0.07010604505324791,3.5675269638372455,95.0,0.258930823814528
1306893632.16,1.9928836,6.9663053,72.17848,-1.0,-0.4,-1.0,-1.0,159.79898096198394,1778.7215432797955,1778.7215432797955,299.7582747107362,0.06913597090559968,3.560750168660664,92.79999999999998,0.2591068955555603
1306893632.58,1.9931545,6.9665112,72.6377976,-1.0,3.2,-1.0,-1.0,161.61617302617123,1779.6669444705567,1779.6669444705567,298.83802035881615,0.06965345510719607,3.434160253964381,93.89999999999999,0.2591088859317633
1306893633.01,1.9934417,6.9667294,72.96588159999999,-1.0,5.6,-1.0,-1.0,167.58475592043135,1626.4128758249472,1626.4128758249472,299.08537296069466,0.06986020023113271,3.445838425966757,96.2,0.25911156528434426
1306893634.5,1.9944861,6.967523,73.55643280000001,-1.0,9.0,-1.0,-1.0,176.11592663643526,1541.0833653340287,1541.0833653340287,299.00220614111714,0.07141331557614267,3.4553954396059807,96.30000000000001,0.2591155460367502
1306893634.92,1.9947897,6.9677537,73.6220496,-1.0,9.5,-1.0,-1.0,181.70688874089817,1505.599296393814,1505.599296393814,296.96349369392345,0.07468436889703675,3.3864384516894135,94.4,0.259119603342087
1306893635.36,1.9951176,6.9680029,74.08136719999999,-1.0,9.9,-1.0,-1.0,187.56893956585384,1495.179529280928,1495.179529280928,296.73752887749157,0.07591947214375504,3.4080146236714737,93.8,0.25912473238845624
1306893635.79,1.9954441,6.968251,75.2296612,-1.0,10.4,-1.0,-1.0,191.13705029302744,1602.2262467147614,1602.2262467147614,295.8736093013276,0.07678078539276072,3.425200476512361,91.0,0.25913254078740633
1306893636.22,1.9957748,6.9685024,77.3293988,-1.0,10.7,-1.0,-1.0,193.7775761093327,1709.5512813478144,1709.5512813478144,297.2552352478061,0.07803095383239012,3.40747850098038,92.9,0.259145248573933
1306893636.66,1.9961213,6.9687659,80.708664,-1.0,10.9,-1.0,-1.0,198.71142919604063,1684.8127704037952,1684.8127704037952,295.9678450173377,0.07792575073687075,3.364369475285641,91.2,0.25916584131234083
1306893637.09,1.9964649,6.9690274,85.3346484,-1.0,11.0,-1.0,-1.0,201.78329578840018,1639.5671636460202,1639.5671636460202,296.6469806764965,0.078712327222755,3.3588515830236747,89.8,0.259197228014003
1306893638.38,1.9975247,6.9698364,108.00525280000001,-1.0,11.3,-1.0,-1.0,208.07996141183798,1374.4545309796672,1374.4545309796672,298.0793539369198,0.08042192535115657,3.3417671553394803,92.0,0.25928082381452794
1306893640.95,1.999775,6.9715756,195.5052556,0.3,11.3,-1.0,-1.0,224.45182527929836,826.6033555709499,826.6033555709499,300.4077016659652,0.08181452881000097,3.4801509753368234,91.6,0.2595675145406872
1306893641.37,2.0001591,6.9718767,215.22310399999998,0.4,11.1,-1.0,-1.0,237.3914720677979,475.8721324943428,475.8721324943428,301.1754009366602,0.08102210275347023,3.4620537538305816,89.6,0.2598994480489987
1306893641.79,2.0005541,6.9721883,236.7454144,0.5,11.1,43.2,-1.0,245.41875815820538,608.6735092912887,608.6735092912887,302.0477254640342,0.08071067661416388,3.43377670178549,88.5,0.26028022232721393
1306893642.22,2.0009563,6.9725077,259.9409532,0.6,11.0,43.2,-1.0,245.02376436204773,993.2427099796979,993.2427099796979,303.5905747028858,0.07677726370083279,3.496877864235424,90.7,0.2607149664217021
1306893643.06,2.0017593,6.9731508,309.6784876,0.9,10.9,43.2,-1.0,252.25611225515266,1361.2128318231287,1361.2128318231287,305.22953939657117,0.07626922990754728,3.4784194214697295,91.0,0.2612646930183775
1306893643.48,2.0021643,6.9734783,336.2204832,1.1,10.8,43.2,-1.0,256.22930894384353,1811.327929766428,1811.327929766428,305.4825854564965,0.07439575978553521,3.4891356297481644,91.2,0.2618736715835569
1306893643.9,2.0025765,6.9738136,363.6483056,1.3,10.5,43.2,-1.0,261.7478836719407,1946.6879595830976,1946.6879595830976,305.0162521362301,0.07249357515007059,3.558688898777406,89.8,0.2625417490113784
1306893644.33,2.0029981,6.9741588,391.56825399999997,1.6,10.2,43.4,-1.0,262.4542997137518,2125.699079502785,2125.699079502785,305.68741944818555,0.07394580557174846,3.5848565614548646,92.5,0.26326708803150084
1306893644.75,2.0034207,6.974507,418.8648428,1.8,9.9,43.4,-1.0,270.2472615194745,2824.296167759109,2824.296167759109,304.5133296294502,0.07606612676486871,3.68279019804786,94.5,0.2640453251268639
1306893645.18,2.0038608,6.9748717,446.1614316,2.1,9.5,43.5,-1.0,275.49559875459806,3419.0980819652973,3419.0980819652973,304.0338578369471,0.07459097697562017,3.7713947155478547,92.99999999999999,0.2648343561854816
1306893645.62,2.0043101,6.9752461,472.44096,2.5,9.2,43.5,-1.0,275.4517249307659,3993.546928027695,3993.546928027695,303.93567680312975,0.074058564870809,3.7112618445602124,94.19999999999999,0.26548053947507044
1306893646.04,2.0047471,6.9756119,496.19424160000005,2.8,9.0,43.6,-1.0,281.0007236478125,4408.018659567101,4408.018659567101,303.85450680505954,0.07277777100389252,3.7779530607861362,95.7,0.26613613877515796
1306893646.47,2.0052015,6.9759935,518.7992292,3.2,8.8,43.6,-1.0,285.5376247880353,4434.104859050109,4434.104859050109,301.947829701377,0.07205950341890209,3.799095585628507,96.2,0.26679426432196457
1306893646.89,2.0056601,6.9763798,539.370096,3.6,8.6,43.6,-1.0,295.2852898248254,4640.784541193433,4640.784541193433,302.36736220885984,0.07555460579653035,3.7722304833563167,94.8,0.2674462656343005
1306893647.31,2.0061155,6.976764,557.5459496,4.1,8.6,43.8,-1.0,293.15001151247094,4774.626823823517,4774.626823823517,299.74712177375903,0.07725743376878703,3.8231031739062806,92.69999999999999,0.26802462302712643
1306893647.73,2.0065848,6.9771593,574.4094672,4.4,8.7,43.9,-1.0,301.7150533268615,5066.460370967786,5066.460370967786,298.1497764569717,0.07755719133717366,3.9028514331012225,92.1,0.2685803973053417
1306893648.15,2.00706,6.9775576,590.1903076,4.4,8.9,44.0,-1.0,304.4432850382768,4873.959366265339,4873.959366265339,298.6211507401257,0.07756715597641552,3.8312335035258607,90.69999999999999,0.26910899529309323
