flight id:3101
flight code:F-16A
origin:US
date:2011-06-01
from:krasnodar center
to:beslan
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.46,6.4650516,3.9108699,33993.8331088,0.2,1.8,-1.0,2250088.8515304,-1032462.1065296,-1.0,582.4736471683996,217650.46403499198,299.83217327599357,0.07564549798595667,3.5005074150704703,88.52593242223485,0.9985466959544814
1306893600.68,6.4651324,3.9113783,33992.159880399995,0.3,1.8,-1.0,2250090.2950999998,-1032274.1800143999,-1.0,582.4736471683996,212922.2360999934,298.87385801282295,0.07625520811768877,3.6203106573187376,88.93554403168065,0.9985466959544814
1306893601.12,6.465294,3.9123915,33986.3199852,-0.1,2.9,-1.0,2250093.1822392,-1031899.7377452,-1.0,580.3353467503387,213825.0297711316,298.31226219886224,0.07266767078909173,3.6403633619309694,89.9786843085139,0.9985466959544814
1306893601.76,6.4655235,3.9138578,33974.1808772,-0.8,4.7,-1.0,2250096.03657,-1031357.9070192,-1.0,577.4036249950386,214159.18630752625,297.26750612436814,0.07473373108910308,3.6176933673281852,89.62313171815103,0.9985466959544814
1306893602.39,6.4657425,3.9152951,33961.484026399994,-1.3,6.0,-1.0,2250097.4801395996,-1030826.9030652001,-1.0,574.8622350992566,213899.68402249852,297.7456920215516,0.07720313167536093,3.6010433685360876,91.36299313604673,0.9985466959544814
1306893602.6,6.4658144,3.9157731,33957.51421,-1.5,6.2,-1.0,2250097.4801395996,-1030650.45949,-1.0,573.0305753025397,213899.68402249852,297.7456920215516,0.07720313167536091,3.6010433685360876,91.36299313604673,0.9985466959544814
1306893603.26,6.4660378,3.9172718,33947.212372400005,-2.1,6.7,-1.0,2250097.4801395996,-1030096.9161652001,-1.0,571.9574966048116,214159.18630752625,297.26750612436814,0.07473373108910307,3.6176933673281844,89.62313171815101,0.9985466959544814
1306893603.93,6.4662609,3.9187892,33940.388225200004,-2.6,6.6,2.5,2250096.6599295996,-1029536.61431,-1.0,570.2441192632663,213825.02977113167,298.31226219886224,0.07266767078909173,3.640363361930969,89.9786843085139,0.9985466959544814
1306893604.14,6.466328,3.9192506,33938.9446556,-2.8,6.6,2.5,2250096.2334204,-1029366.3059056001,-1.0,552.986592575048,212922.23609999337,298.87385801282295,0.07625520811768877,3.620310657318737,88.93554403168068,0.9985466959544814
1306893604.58,6.4664713,3.9202433,33936.9105348,-3.1,6.4,2.4,2250094.8226592,-1028999.9016943999,-1.0,567.8044647410817,217650.46403499198,299.83217327599357,0.07564549798595667,3.5005074150704707,88.52593242223485,0.9985466959544814
