flight id:3701
flight code:F-15E
origin:US
date:2011-06-01
from:maykop-khanskaya
to:anapa-vityazevo
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893600.46,7.1499518,3.7978231,29991.0114584,11.1,4.8,-1.0,2441651.7841696,-1052155.54548,-1.0,550.0156249378227,39109.70735625176,39109.70735625176,299.53560624409204,0.07330034285841143,3.623617603981145,81.30280943342837,0.991967305986742
1306893600.68,7.1493437,3.7979851,29990.060014799998,23.0,6.4,285.7,2441478.7198595996,-1052116.2738252,-1.0,550.0156249378227,49449.55535587826,49449.55535587826,300.1332062612818,0.07441969779099454,3.5450715200191643,80.99122820785747,0.991967305986742
1306893601.12,7.1481329,3.7983162,29990.060014799998,37.6,8.0,286.5,2441133.6083,-1052034.8761848,-1.0,549.4696213868231,53357.49656878516,53357.49656878516,299.43309931856476,0.07739002229910595,3.4841233937241527,81.55387431872705,0.991967305986742
1306893601.76,7.1463887,3.7988244,29991.7660516,43.4,8.2,287.9,2440635.3471292,-1051906.3000652,-1.0,548.2252007226563,56956.12399224009,56956.12399224009,298.9506624063489,0.07514487077612764,3.490002216838252,82.25319872058895,0.991967305986742
1306893602.39,7.1446935,3.7993601,29995.9983352,51.5,8.6,289.6,2440149.3563,-1051766.0441552,-1.0,547.464157063154,59535.01234674098,59535.01234674098,298.3632838145341,0.07232953639662566,3.529141352635421,81.94655612979827,0.991967305986742
1306893602.6,7.144134,3.7995476,29997.5731384,52.7,8.6,290.2,2439988.3982896,-1051715.91292,-1.0,547.3911706710484,59535.01234674098,59535.01234674098,298.3632838145341,0.07232953639662566,3.5291413526354214,81.94655612979827,0.991967305986742
1306893603.26,7.142394,3.8001667,30002.363164799997,55.3,8.7,292.2,2439486.4297696,-1051546.6543844,-1.0,547.2864051687197,56956.12399224009,56956.12399224009,298.9506624063489,0.07514487077612764,3.4900022168382523,82.25319872058894,0.991967305986742
1306893603.93,7.1406584,3.8008424,30006.3001728,57.5,8.5,294.2,2438983.2145304,-1051356.5625147999,-1.0,547.44101499619,53357.49656878516,53357.49656878516,299.43309931856476,0.07739002229910595,3.4841233937241523,81.55387431872705,0.991967305986742
1306893604.14,7.1401365,3.8010578,30007.185999600002,57.8,8.5,294.8,2438831.27883,-1051294.9483396,-1.0,532.3395082700919,49449.555355878256,49449.555355878256,300.1332062612818,0.07441969779099454,3.5450715200191643,80.99122820785747,0.991967305986742
1306893604.58,7.1390241,3.8015364,30008.4983356,58.4,8.5,296.2,2438506.6725204,-1051156.5297,-1.0,546.8480235881228,39109.70735625177,39109.70735625177,299.53560624409204,0.07330034285841143,3.623617603981145,81.30280943342838,0.991967305986742
1306893605.05,7.1378423,3.8020749,30008.924844799996,58.7,8.2,297.6,2438160.7735592,-1050998.5244456,-1.0,551.6773010988857,33188.57835656513,33188.57835656513,299.4021888327112,0.07648804787207776,3.5646006054937427,80.77909341045644,0.991967305986742
1306893605.3,7.1372275,3.802368,30008.695185999997,58.6,8.1,298.4,2437980.0977004003,-1050911.5821856002,-1.0,546.8509127340353,29115.21385420505,29115.21385420505,298.7268127890347,0.07555571639752488,3.5795388023466033,84.43319769637037,0.991967305986742
1306893606.02,7.1354739,3.8032542,30006.3329812,58.2,8.1,300.7,2437462.7748492,-1050645.3420196,-1.0,550.9797918026414,24292.676003869263,24292.676003869263,297.78626363114716,0.07431037584733663,3.614566560730317,83.92960462879529,0.991967305986742
1306893606.25,7.1349151,3.8035528,30005.0534536,58.1,7.8,301.3,2437297.2892795997,-1050554.5939852002,-1.0,559.518100963749,24975.74727517448,24975.74727517448,296.4190278021604,0.07604675900946253,3.609110212935795,85.27512534080196,0.991967305986742
1306893606.7,7.1338634,3.8041373,30001.8710388,57.7,7.8,302.7,2436984.7892695996,-1050375.4929296,-1.0,545.7720595815448,30963.02483725272,30963.02483725272,297.4702860543991,0.07727567309938392,3.571227368747462,88.27658491482018,0.991967305986742
1306893607.17,7.1327791,3.8047717,29997.605946800002,57.4,7.5,304.1,2436661.2000204003,-1050179.2658892,-1.0,549.0412358409483,31701.977368786513,31701.977368786513,295.7530090951628,0.07634789447515207,3.5444087184863253,89.63048520927737,0.991967305986742
1306893607.47,7.1320991,3.8051868,29994.423531999997,57.1,7.5,305.1,2436457.59109,-1050049.9679848,-1.0,548.2315737845499,33445.571980953304,33445.571980953304,295.2966326763022,0.07493813188548522,3.5701713750862685,90.82379965648715,0.991967305986742
1306893608.13,7.1306077,3.8061464,29986.0245816,56.7,7.5,307.1,2436008.7393695996,-1049748.3275552,-1.0,558.7514982098306,35907.296618146225,35907.296618146225,294.92870237437717,0.07661070825320303,3.639423161489265,93.89981573189091,0.991967305986742
1306893608.58,7.1296237,3.8068187,29979.397284799998,56.4,7.5,308.4,2435710.8062892,-1049535.0729552,-1.0,555.2432274680654,31214.588538041942,31214.588538041942,294.2365907137987,0.07665909583791308,3.592907707462959,94.98279364360351,0.991967305986742
1306893609.41,7.1278726,3.8080992,29965.486523199997,56.1,7.0,310.9,2435177.24328,-1049124.7711047998,-1.0,553.0474175306467,27623.827573806833,27623.827573806833,293.3334868912371,0.0762378494660437,3.6103400639862624,95.50901357321476,0.991967305986742
1306893609.7,7.1272754,3.8085626,29960.0731372,56.1,7.0,311.8,2434994.1395996,-1048975.0663756002,-1.0,556.226899351278,26039.466608639395,26039.466608639395,294.1831188796147,0.07590574751105354,3.5778970661987035,97.37574924374351,0.991967305986742
1306893610.57,7.1255417,3.8099922,29942.3566012,55.9,7.0,314.4,2434458.73932,-1048509.8104552,-1.0,556.0725521887236,23756.03172938132,23756.03172938132,293.6903210316552,0.07601027640850579,3.66244906013832,96.08879589689101,0.991967305986742
1306893610.93,7.1248375,3.8106122,29934.220118,55.9,6.7,315.5,2434239.5463996,-1048306.4968004,-1.0,566.4531908326642,20642.593403736744,20642.593403736744,293.64305305602574,0.07714531479746319,3.7102675336375635,97.45921879046216,0.991967305986742
1306893611.36,7.1240384,3.8113459,29924.2791728,55.9,6.6,316.8,2433989.5792,-1048064.8629343999,-1.0,551.5061013676662,22142.339361667604,22142.339361667604,296.0738961713611,0.07674954830245367,3.6696200026311736,96.27313155854976,0.991967305986742
