flight id:c01
flight code:F-16A
origin:US
date:2011-06-01
from:batumi
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893618.37,7.626053,5.5101195,-3.28084,-1.0,-0.3,-1.0,2492243.5508804,-411654.77039079997,-1.0,60.839759165093234,138011.93269614957,301.203778522251,0.06963882244887558,3.5366316724839515,97.50000000000001,0.31868426983853526
1306893621.8,7.6270983,5.51051,-3.28084,-1.0,-0.4,-1.0,2492502.54039,-411476.555162,-1.0,60.839759165093234,103507.87169343393,299.36424270255367,0.0704100410924373,3.5655122917350255,98.20000000000002,0.31537197762506197
1306893623.52,7.6278048,5.5107738,-3.28084,-1.0,-0.5,-1.0,2492677.6716292,-411356.1155256,-1.0,82.33182032401709,69005.22765600235,300.7878384592264,0.06738676594184505,3.586334820190635,96.70000000000002,0.312060144729174
1306893624.6,7.6283082,5.5109619,-3.28084,-1.0,-0.6,-1.0,2492802.3435492,-411270.28875119996,-1.0,93.53357413026268,34503.479321040875,300.8368806127841,0.06604770750883718,3.554352157709917,94.7,0.30874831183328594
1306893625.46,7.6287452,5.5111251,-3.28084,-1.0,-0.7,-1.0,2492910.8081195997,-411195.7808748,-1.0,102.25956836420433,289.49600030768914,302.19424569012847,0.06533592739697987,3.5353467190634364,93.0,0.30543647893739795
1306893626.33,7.6292199,5.5113024,1416.0761608,-1.0,-0.8,-1.0,2493028.295,-411114.842552,-1.0,1117.775151502903,289.4960003076892,302.1942456901284,0.06533592739697985,3.5353467190634364,92.99999999999999,0.30543647893739795
1306893627.4,7.6298394,5.5115338,1416.0761608,-1.0,-0.9,-1.0,2493181.8711204003,-411009.199504,-1.0,116.62868742463681,34503.47932104086,300.8368806127841,0.06604770750883716,3.554352157709917,94.69999999999999,0.30874831183328594
1306893628.7,7.6306608,5.5118405,1416.0761608,-1.0,-1.0,-1.0,2493385.2832004,-410869.1732528,-1.0,127.32004470314911,69005.22765600235,300.7878384592264,0.06738676594184502,3.586334820190635,96.69999999999999,0.312060144729174
1306893630.01,7.6315608,5.5121767,1416.0761608,-1.0,-1.1,-1.0,2493608.3803204,-410715.7611744,-1.0,138.6865859847437,103507.87169343393,299.36424270255367,0.07041004109243727,3.5655122917350255,98.19999999999999,0.31537197762506197
1306893630.65,7.6320233,5.5123494,1416.2730112,-1.0,0.8,-1.0,2493723.01287,-410636.9225892,-1.0,145.96080095593868,138011.93269614957,301.203778522251,0.06963882244887556,3.5366316724839515,97.5,0.31868426983853526
1306893630.87,7.6321843,5.5124095,1416.4042448,-1.0,2.5,-1.0,2493763.0063095996,-410609.42915,-1.0,148.149797268568,138018.55886654145,301.8293338604085,0.06910439493884799,3.4691429909775966,97.89999999999999,0.3219968682637321
1306893631.1,7.6323579,5.5124744,1416.5354783999999,-1.0,3.9,-1.0,2493805.85408,-410579.8359732,-1.0,152.07374019586112,103535.66180495011,302.2086774615959,0.06922698966460224,3.440220822002505,99.2,0.3253097729006525
1306893631.32,7.6325276,5.5125377,1416.6339036000002,-1.0,4.9,-1.0,2493847.8816404003,-410550.9317728,-1.0,155.79829167275173,69071.85966984382,302.6890316110823,0.07041100150479238,3.431759080763977,101.1,0.32862290719636555
1306893631.74,7.6328502,5.5126582,1416.7651372,-1.0,6.4,-1.0,2493927.8685196,-410495.91208599997,-1.0,155.31918992283553,34668.914406710916,302.3061257332326,0.07084618843075523,3.3749632051018525,100.8,0.33193634770380215
