timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893631.32,3.9486208,5.4467126,104.2979036,-1.0,5.0,-1.0,-1.0,173.7162389499265,22293.559196760398,297.60490345033395,0.0729032032435575,3.8122350434498333,92.70000000000002,0.2831833435669935
1306893631.74,3.9482558,5.4465985,104.4291372,-1.0,6.5,-1.0,-1.0,173.7162389499265,20012.326231597333,297.4823614214076,0.07497954350595937,3.8794605641637987,93.10000000000002,0.28305098354949565
1306893632.16,3.9478735,5.446479,104.5275624,-1.0,7.4,-1.0,-1.0,181.63961978702787,18072.310684177995,296.87359329723796,0.07357292967754088,3.877336016923137,92.20000000000002,0.28300933875509493
1306893632.58,3.9474962,5.4463611,104.5931792,-1.0,8.0,-1.0,-1.0,179.37518111975177,17017.03047254621,297.7074816132279,0.07726437926349507,3.8735745029228386,92.0,0.28298200935876944
1306893633.01,3.9470966,5.4462362,104.658796,-1.0,8.4,-1.0,-1.0,185.54211955966952,16118.788780692,296.2109637147246,0.07617858659133617,3.87449498777584,91.89999999999999,0.282965856690353
1306893634.5,3.9456465,5.445783,108.3661452,-1.0,9.9,-1.0,-1.0,194.17764092080319,16118.788780691995,296.2109637147246,0.07617858659133617,3.87449498777584,91.9,0.282965856690353
1306893634.92,3.9452248,5.4456513,111.58136839999999,-1.0,10.1,-1.0,-1.0,200.35871326395906,17017.03047254621,297.7074816132279,0.07726437926349505,3.873574502922838,92.00000000000001,0.28298200935876944
1306893635.36,3.944769,5.445509,116.305778,-1.0,10.3,-1.0,-1.0,206.62966173210089,18072.310684177995,296.87359329723796,0.07357292967754087,3.877336016923136,92.20000000000002,0.28300933875509493
1306893635.79,3.9443148,5.4453675,122.37533199999999,-1.0,10.4,-1.0,-1.0,210.60964806224223,20012.32623159733,297.4823614214076,0.07497954350595937,3.8794605641637983,93.10000000000001,0.28305098354949565
1306893637.52,3.9424082,5.4447765,161.1548608,-0.1,10.4,-1.0,-1.0,219.84500525183086,22293.559196760398,297.60490345033395,0.0729032032435575,3.8122350434498333,92.7,0.2831833435669935
1306893638.8,3.940859,5.4443015,206.8241536,-0.2,10.5,-1.0,-1.0,241.4641103999274,24519.551354929754,298.85845663327666,0.07031726379195931,3.76059772839807,90.30000000000001,0.2834225714760048
1306893639.66,3.9397457,5.4439638,247.1456772,-0.2,10.5,-1.0,-1.0,258.27957916223863,27244.871160437167,297.00833564087975,0.07062272599478692,3.6765298934457036,90.40000000000002,0.2837555767253487
1306893640.09,3.939174,5.443792,270.0459404,-0.4,10.5,-1.0,-1.0,265.3478349686431,31101.638492275375,297.922268209372,0.07413317053420217,3.6810629058226816,89.9,0.28414178626165665
1306893640.51,3.9385951,5.443619,294.5538152,-0.5,10.3,246.7,-1.0,275.0485522087121,35570.082671376316,299.0351350395186,0.07149408603249541,3.6709518853344534,88.2,0.2845850277314729
1306893640.95,3.9379756,5.443435,322.0800628,-0.6,10.3,246.7,-1.0,280.99108744807046,41707.76504802639,300.5297672420286,0.07272678758025514,3.616050727895583,86.60000000000001,0.2850923440044388
1306893641.79,3.9367474,5.4430738,379.46195439999997,-0.9,10.1,246.7,-1.0,291.62842716816635,48419.68457880652,301.10070807401536,0.07529536872888185,3.549945313521031,83.70000000000002,0.2857249008723303
1306893642.22,3.936102,5.442886,409.8097244,-1.1,9.9,246.7,-1.0,298.96362101972505,55033.827665466975,301.8028296863938,0.07679564790205912,3.558161184679659,83.90000000000002,0.28642076701406255
1306893642.64,3.9354538,5.4426986,439.5341348,-1.3,9.5,246.7,-1.0,306.9117462228929,61491.95498664837,301.60341081961724,0.07697381411281382,3.6030783246609897,82.00000000000001,0.2871749664891282
1306893643.06,3.9347886,5.4425075,468.6351856,-1.5,8.9,246.7,-1.0,314.2175307664696,67524.39760018534,299.72577055095115,0.07723202733103575,3.513833473941795,79.7,0.28798290612167415
1306893643.48,3.9341121,5.4423143,496.2926668,-1.7,8.5,246.5,-1.0,318.7792482150313,73077.5661381271,299.90814964771727,0.07935452276742434,3.4914927760921715,80.8,0.2887648943106505
1306893643.9,3.9334141,5.442116,522.3753448,-2.0,8.1,246.5,-1.0,328.11202896250666,78739.22235841803,298.98666350607084,0.0792483394879377,3.4888915355912706,82.5,0.2895011803998893
1306893644.33,3.9326905,5.4419112,546.7191776,-2.3,7.8,246.5,-1.0,331.5624388906319,85153.18152034526,301.1635570831324,0.07773741154540507,3.519448998396427,84.4,0.29020018521178786
1306893644.75,3.9319561,5.441704,568.5367636,-2.7,7.6,246.4,-1.0,343.7707417862036,91116.95213959995,299.0720058849977,0.07755263202669373,3.425478710312554,85.80000000000001,0.29089666377696716
