flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:sochi-adler
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306895995.1,6.9615298,4.898518,8618.3729792,0.1,4.0,223.6,2342704.30725,-656734.76511,-1.0,407.2794650401174,103232.82869463606,298.06946459804357,0.0786654565720681,3.4256021985741434,81.2,0.47518194149731924
1306895994.67,6.9621987,4.8991311,8636.2863656,0.4,1.9,223.6,2342856.86631,-656489.686362,-1.0,407.3548286442246,102163.35480994082,298.46123463418706,0.07735749007578599,3.381465659077198,82.10000000000001,0.4762950976652982
1306895994.25,6.9628487,4.8997287,8664.403164399999,0.4,0.5,223.6,2343005.1274695997,-656250.9068268,-1.0,407.74105418456764,99956.42328951428,297.19683042126667,0.0782252513420534,3.3146488913175807,84.9,0.4775007297737847
1306895993.83,6.9634946,4.9003243,8703.8716696,0.5,-3.1,223.6,2343152.3387604,-656012.98031,-1.0,411.32587133621956,98991.13352982707,297.6441273021613,0.07581145474141852,3.3171512797333746,82.2,0.47891665278340845
1306895993.41,6.964141,4.9009221,8752.132826000001,0.6,-5.3,223.6,2343299.5828596,-655774.2335832,-1.0,399.4049121949186,99778.49332547713,296.2671206705635,0.07554523224896856,3.3668562615103848,85.00000000000001,0.48037223021123004
1306895992.99,6.9647675,4.9015028,8804.4294156,0.6,-6.9,223.6,2343442.1025492,-655542.343812,-1.0,413.6687327477905,98184.32805720331,298.5246172216414,0.07729480698744168,3.4501752068026907,85.2,0.4818507735183167
1306895992.56,6.9654263,4.9021148,8863.1236432,0.7,-8.3,223.6,2343592.2009792,-655298.0196572,-1.0,404.87185298519626,98177.99474599816,298.1495273156753,0.07837165539684894,3.4756780850191875,86.0,0.4833392687064182
1306895992.14,6.9660567,4.9027012,8920.7023852,0.7,-8.9,223.6,2343735.5080704,-655063.9317232,-1.0,401.78321251973966,97865.94236831923,296.4539327823612,0.07928551818917862,3.431229523361729,87.7,0.4848208741307401
1306895991.71,6.9666972,4.9032976,8979.1997624,0.7,-8.7,223.6,2343881.3086,-654825.9395896,-1.0,410.13734999181406,96944.34833283472,295.9071301759872,0.08121860905335428,3.478527206466631,88.2,0.4862984222497252
1306895991.29,6.9673341,4.9038913,9037.401864,0.7,-8.9,223.6,2344026.0920692,-654588.9973248,-1.0,410.13156127722044,97644.01437567342,296.4523414608931,0.08041618234085428,3.42041296981809,88.20000000000002,0.48776571227597193
1306895990.87,6.9679705,4.9044851,9095.439923599999,0.7,-8.7,223.6,2344170.84273,-654351.9894432001,-1.0,406.6827576593659,97969.05511138724,296.5700852532687,0.08020819675072836,3.3916080525161916,90.4,0.4893326742182292
1306895990.45,6.968602,4.9050749,9152.9858572,0.7,-9.1,223.6,2344314.37948,-654116.65479,-1.0,407.1713777170496,97816.01266033712,295.11751643295827,0.07846835785759806,3.386612107464589,89.3,0.49100420746407336
1306895989.58,6.9699113,4.9062988,9271.2273308,0.7,-8.5,223.6,2344611.9188595996,-653628.2689476,-1.0,401.2598584147984,99365.15014076658,294.4135425643502,0.07763908454158017,3.482357868652193,89.8,0.49266111910011895
1306895989.16,6.9705349,4.9068821,9327.690587199999,0.7,-9.1,223.6,2344753.6183392,-653395.526158,-1.0,408.7894008893185,98378.81937419437,293.93844011415325,0.07897130424516524,3.4992035621619433,93.1,0.49416025514561324
1306895988.73,6.9711841,4.9074896,9385.7942636,0.6,-8.5,223.6,2344901.2561392,-653153.1705072,-1.0,409.829441681024,98581.13879451995,293.9112356616717,0.07752707603177193,3.4333762017497995,92.7,0.4956457647694103
1306895988.31,6.9718199,4.9080847,9442.3559452,0.6,-8.3,223.5,2345045.6130992,-652915.703308,-1.0,404.6042110847411,99113.9171420757,291.3641077588213,0.07739928184346134,3.39931047830466,94.0,0.4971125189251408
1306895987.89,6.9724481,4.9086729,9498.0974168,0.6,-8.4,223.5,2345188.5264895996,-652681.0248228001,-1.0,406.55999994643065,99116.87615358207,290.81639501498626,0.07445934563978747,3.4704434979975662,95.80000000000001,0.49856365628297106
1306895987.47,6.9730793,4.9092641,9553.9373136,0.2,-9.7,223.5,2345331.8663892,-652445.1652352,-1.0,407.41203134952116,98673.25727848538,290.9805102272582,0.07499608839241144,3.509089063688034,97.10000000000002,0.49999266984377594
1306895987.04,6.9737284,4.9098719,9608.0383652,0.2,-8.3,223.5,2345479.2745304,-652202.6455424,-1.0,404.14138510753435,98609.48997769307,290.29199616633906,0.0732288841544393,3.48544171458679,94.3,0.5014002485839334
1306895986.2,6.974989,4.9110526,9708.9570036,0.2,-7.4,223.5,2345765.7574792,-651731.6481519999,-1.0,407.32103525281417,97748.66886901583,291.5455011863581,0.07396165215215973,3.5605232324280527,93.80000000000001,0.5029051260992441
1306895985.35,6.9762733,4.912256,9811.8113376,0.2,-7.3,223.5,2346057.32573,-651251.4644096,-1.0,408.64369088073374,96493.17151532006,293.49643184332695,0.07064604048467359,3.6413780000763785,92.2,0.5042836912785966
