flight id:601
flight code:F-14A
origin:US
date:2011-06-01
from:tbilissi-lochini
to:krymsk
motor(s):2
mass aircraft:41780
mass fuel:41780
lift coef:1.9650056483374456
drag coef:0.010121101720646569

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894143.73,1.8950207,6.922394,7607.743025600001,-8.4,-3.7,244.0,940969.5183,-39757.055078000005,-1.0,152.2419476080715,5279.131366545947,5279.131366545947,294.6395513119103,0.07404467758140817,3.324356751648122,89.60000000000001,0.47105568102369433
1306894143.62,1.895114,6.9224364,7615.1249156,-1.5,-4.0,244.0,940992.7794556001,-39740.158751999996,-1.0,167.58898322503342,4675.367458262482,4675.367458262482,294.76632348830253,0.07642019902303042,3.4235427260666804,87.2,0.47190779169736013
1306894142.57,1.8960834,6.9228756,7691.4372539999995,-18.6,-2.5,244.7,941234.1508543999,-39564.9290876,-1.0,174.38834826790682,4287.307225601661,4287.307225601661,293.7800207157884,0.07643640029514978,3.5365099393809842,87.2,0.4728514596763628
1306894142.36,1.8962854,6.9229635,7707.349327999999,-4.9,-4.0,244.9,941284.47894,-39529.692866,-1.0,168.75934398892156,4201.686361583357,4201.686361583357,296.1668855390053,0.07586383975894628,3.5388576111115397,89.8,0.47365327507443794
1306894141.73,1.8968737,6.923221,7753.674788800001,1.5,-4.3,244.5,941431.0996796,-39426.6416816,-1.0,169.01406639566449,4311.1871579058825,4311.1871579058825,297.6394281950707,0.07719247727271737,3.544288652526705,90.4,0.4745279688627144
1306894141.1,1.8974632,6.9234783,7799.9346328,-7.1,-4.0,245.1,941578.0156948,-39323.6233056,-1.0,165.47966031830634,4784.50177882964,4784.50177882964,298.49464637275764,0.07956955287936036,3.5994403859656523,91.4,0.4754054951094336
1306894140.88,1.8976657,6.9235651,7815.7810899999995,8.5,-4.1,245.1,941628.5734392001,-39288.8464016,-1.0,171.00374999692136,5395.501445868271,5395.501445868271,298.35108087821766,0.08136150418184386,3.6262607859551945,89.4,0.476211827130431
1306894140.24,1.8982704,6.9238292,7863.2220364,-5.9,-4.1,244.6,941779.3608456,-39183.104928400004,-1.0,170.6868442601177,5990.082534834535,5990.082534834535,299.7024103316903,0.08122388874877404,3.598220160827071,88.7,0.47709203272973105
1306894139.6,1.8988749,6.9240918,7910.466132400001,9.2,-4.1,244.9,941930.0826352001,-39077.921198000004,-1.0,163.98943351658787,6809.65109895152,6809.65109895152,299.1746093840443,0.08129814849339093,3.5022973807970748,86.69999999999999,0.4779707072704135
1306894139.38,1.8990756,6.9241792,7926.0501224,18.2,-2.8,244.6,941980.1154452001,-39042.9146352,-1.0,171.95115667478782,7122.843787456919,7122.843787456919,301.2898827964513,0.08005671720845026,3.5345420256820255,83.8,0.4787754316798624
1306894138.75,1.8996723,6.924445,7972.933326,-10.4,-3.6,244.3,942128.6718804,-38936.681036,-1.0,168.3803088151768,7112.636027528388,7112.636027528388,301.5189821961847,0.08143417279094496,3.5324312156067936,85.10000000000001,0.4796529579265815
1306894138.11,1.9002679,6.9247085,8019.5540624000005,11.0,-3.4,244.3,942277.1298904,-38831.333263600005,-1.0,171.26753559748562,6647.086828206244,6647.086828206244,301.1055367364631,0.07943902767175766,3.5323673091951453,88.80000000000003,0.4805305607262315
1306894137.9,1.9004661,6.9247971,8035.0724356,7.0,-3.7,243.9,942326.4409156,-38795.9001916,-1.0,170.55087253695788,6237.606233185538,6237.606233185538,301.66090975375175,0.08052661475693462,3.5005855564563495,88.60000000000002,0.4813358210061965
1306894137.26,1.9010662,6.9250681,8082.2181064,5.6,-3.8,243.9,942475.9487943999,-38687.7308968,-1.0,172.06254013465502,5958.823386357654,5958.823386357654,300.2799164612021,0.07799671843511873,3.624057964928086,87.00000000000001,0.48218180744539163
1306894136.62,1.9016712,6.9253416,8129.7574779999995,1.0,-3.8,244.5,942626.5393504,-38578.57735,-1.0,173.79908613836798,5399.72211265112,5399.72211265112,300.42361848040343,0.07617516333923689,3.702034024035105,86.2,0.48299150779534783
