flight id:c01
flight code:F-16A
origin:US
date:2011-06-01
from:gudauta
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893618.37,7.626053,5.5101195,-3.28084,-1.0,-0.3,-1.0,-1.0,60.839759165093234,138011.93269614957,294.1033066358089,0.07436493593224752,3.519050588665549,83.50000000000001,0.28918458635345545
1306893621.8,7.6270983,5.51051,-3.28084,-1.0,-0.4,-1.0,-1.0,60.839759165093234,103507.87169343393,292.50875843347626,0.07188829615701517,3.58228409622224,81.8,0.28587229413998216
1306893623.52,7.6278048,5.5107738,-3.28084,-1.0,-0.5,-1.0,-1.0,82.33182032401709,69005.22765600235,292.67590792421083,0.07012752443838269,3.5887747987307743,82.80000000000001,0.2825604612440942
1306893624.6,7.6283082,5.5109619,-3.28084,-1.0,-0.6,-1.0,-1.0,93.53357413026268,34503.479321040875,294.6237208168663,0.07080549634465054,3.6485773110044004,85.10000000000001,0.27924862834820613
1306893625.46,7.6287452,5.5111251,-3.28084,-1.0,-0.7,-1.0,-1.0,102.25956836420433,289.49600030768914,297.13198683136693,0.06972125317868046,3.6494917840042858,84.10000000000001,0.27593679545231814
1306893626.33,7.6292199,5.5113024,1416.0761608,-1.0,-0.8,-1.0,-1.0,1117.775151502903,289.4960003076892,297.13198683136693,0.06972125317868044,3.6494917840042858,84.10000000000001,0.2759367954523182
1306893627.4,7.6298394,5.5115338,1416.0761608,-1.0,-0.9,-1.0,-1.0,116.62868742463681,34503.47932104086,294.6237208168663,0.07080549634465053,3.648577311004401,85.10000000000001,0.27924862834820624
1306893628.7,7.6306608,5.5118405,1416.0761608,-1.0,-1.0,-1.0,-1.0,127.32004470314911,69005.22765600235,292.67590792421083,0.07012752443838266,3.5887747987307734,82.80000000000001,0.2825604612440943
1306893630.01,7.6315608,5.5121767,1416.0761608,-1.0,-1.1,-1.0,-1.0,138.6865859847437,103507.87169343393,292.50875843347626,0.07188829615701517,3.58228409622224,81.80000000000001,0.2858722941399823
1306893630.65,7.6320233,5.5123494,1416.2730112,-1.0,0.8,-1.0,-1.0,145.96080095593868,138011.93269614957,294.1033066358089,0.07436493593224751,3.519050588665549,83.50000000000001,0.28918458635345556
1306893630.87,7.6321843,5.5124095,1416.4042448,-1.0,2.5,-1.0,-1.0,148.149797268568,138018.55886654145,295.9904824288895,0.07220985850656042,3.60354980493484,84.20000000000002,0.2924971847786524
1306893631.1,7.6323579,5.5124744,1416.5354783999999,-1.0,3.9,-1.0,-1.0,152.07374019586112,103535.66180495011,295.80636657729116,0.07460036964114013,3.548717731754173,84.6,0.29581008941557274
1306893631.32,7.6325276,5.5125377,1416.6339036000002,-1.0,4.9,-1.0,-1.0,155.79829167275173,69071.85966984382,297.16636103700745,0.07386725762516301,3.4823692001173012,83.69999999999999,0.2991232237112858
1306893631.74,7.6328502,5.5126582,1416.7651372,-1.0,6.4,-1.0,-1.0,155.31918992283553,34668.914406710916,295.9143236194263,0.07053018756340687,3.498211053197976,84.3,0.3024366642187224
1306893632.16,7.6331888,5.5127846,1416.830754,-1.0,7.4,-1.0,-1.0,162.950955363447,3771.875853779939,294.75703032768394,0.07312782504234491,3.5099244500700753,87.5,0.3057502578320207
1306893632.58,7.6335234,5.5129096,1416.8963708,-1.0,8.0,-1.0,-1.0,161.26286492175805,4086.411366641154,294.7554611345533,0.07156937637011195,3.5010555778299524,90.30000000000001,0.3057521716552928
1306893633.01,7.6338784,5.5130422,1416.9619876,-1.0,8.4,-1.0,-1.0,167.00996080229535,4720.9559257738165,297.5160996621333,0.07342063181650292,3.5641444247778904,91.9,0.30575423858442663
1306893634.5,7.6351697,5.5135244,1418.9633,-1.0,9.7,-1.0,-1.0,175.37002213246387,5521.763415093849,299.57891290423294,0.07368759571602121,3.59555272656314,93.7,0.3057609752423444
1306893634.92,7.6355449,5.5136647,1421.1942712,-1.0,9.9,-1.0,-1.0,180.80507929919267,6435.441415625448,299.90418581715994,0.0721274976287524,3.6579798461534083,93.2,0.30577291749956226
1306893635.36,7.6359497,5.5138162,1424.7703867999999,-1.0,10.1,-1.0,-1.0,186.46072015312143,7321.7543059571235,300.47466037551834,0.06961646304890982,3.664058402726198,93.30000000000003,0.3057927447086611
1306893639.24,7.6398505,5.5152964,1519.7835132,0.3,10.1,-1.0,-1.0,205.08989885997,8168.912599692902,299.69729386165335,0.07050217883428861,3.6452270425593984,92.4,0.3060339629938755
1306893640.51,7.6413142,5.5158665,1581.0367959999999,0.3,10.1,-1.0,-1.0,238.148661278838,9157.5048444412,299.52676099430926,0.0698726879343079,3.683524437198131,94.7,0.306417799389326
1306893640.95,7.6418431,5.5160751,1606.0696051999998,0.7,10.1,-1.0,-1.0,247.57043717147783,10286.464130304737,297.75828223967477,0.0708184611603337,3.7916829933928877,97.60000000000001,0.30685981601224815
1306893641.37,7.6423562,5.5162788,1631.6273488,0.7,10.2,63.1,-1.0,252.1000483793817,12028.894580311315,297.8651363037422,0.07064961780669714,3.841596276062002,96.60000000000001,0.3073611611566051
1306893641.79,7.6428882,5.5164914,1659.28483,1.0,10.2,63.1,-1.0,262.3922545560899,14612.893705614366,296.6835666134868,0.06914989835717143,3.789345468057297,94.9,0.30792688731583523
1306893642.22,7.6434345,5.516711,1688.81239,1.2,10.3,63.1,-1.0,263.53012456272444,17775.38849118455,296.85964901273337,0.07079952975551394,3.8584490921027865,95.7,0.3085613580069988
1306893642.64,7.6439808,5.516932,1719.1273516,1.4,10.2,63.1,-1.0,270.5708425088767,21547.568711879554,295.1400570379294,0.07081038920959079,3.7420015152756188,95.69999999999999,0.30926641050043713
1306893643.06,7.644539,5.5171592,1750.2297148,1.6,10.1,63.1,-1.0,277.2458905911093,25654.043881190133,293.77631735871216,0.06751274781323208,3.7625299516442645,96.9,0.3100393654435692
1306893643.48,7.6451043,5.5173906,1781.2664611999999,1.9,9.8,63.1,-1.0,280.67570826607977,29392.57587195852,296.0507317138714,0.066686152669933,3.7054711965308273,100.4,0.3108795338600172
1306893643.9,7.6456854,5.5176298,1812.0735488000003,2.2,9.3,63.1,-1.0,288.71896280410385,32863.0051573984,295.81204351570835,0.06876249398135138,3.669895811216434,98.80000000000001,0.31178324120909856
1306893644.33,7.6462861,5.5178782,1842.0932348000001,2.5,8.7,63.4,-1.0,291.2979504119059,35836.20965054215,296.22500676737513,0.06974193314855409,3.6303405864991882,97.10000000000002,0.31253529720209944
1306893644.75,7.6468945,5.5181309,1870.1444167999998,2.8,8.3,63.4,-1.0,301.88322567680893,38366.045513595134,298.3455740192223,0.07176073646992527,3.6290492887107337,93.50000000000001,0.31320988162904606
1306893645.18,7.6475349,5.5183977,1896.7848376,3.2,7.9,63.5,-1.0,310.05371421395944,40485.198759250685,300.62110423406324,0.07262071116696404,3.524894001441666,93.20000000000002,0.3138882171496061
1306893645.62,7.6481955,5.5186731,1921.0630535999999,3.7,7.7,63.5,-1.0,312.2335245132479,42656.246066798856,301.3461791582854,0.07559815059746859,3.398360420384094,91.7,0.3145635671058615
